work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_53718a1849dde13e,Learning to Correct Sloppy Annotations in Electron Microscopy Volumes,core_relevant,0.91,False,3,1.0,12.0,13.0,12.0,strong,11.0,0.6817095832227237,6,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Minghao Chen; Mukesh Bangalore Renuka; Lu Mi; J. Lichtman; N. Shavit; Y. Meirovitch,2023.0,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),Minghao Chen; Mukesh Bangalore Renuka; Lu Mi; J. Lichtman; N. Shavit; Y. Meirovitch,2023.0,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),integrated,True,True,False,True,True
work_53888fee46356d3b,Systematic errors in connectivity inferred from activity in strongly recurrent networks,adjacent_relevant,0.82,False,91,3.0,3.0,6.0,1.0,moderate,6.0,0.8462967878948766,2,False,0,broker,2,Albert Cardona / R. D. Fetter,Abhranil Das; I. Fiete,2020.0,Nature Neuroscience,Abhranil Das; I. Fiete,2020.0,Nature Neuroscience,integrated,True,True,False,True,True
work_53f15f1014414aec,Building a functional connectome of the Drosophila central complex,adjacent_relevant,0.84,False,112,7.0,1.0,8.0,0.143,moderate,7.0,0.8853198831961774,3,False,0,broker,1,G. Jefferis / Sven Dorkenwald,R. Franconville; C. Beron; V. Jayaraman,2018.0,eLife,R. Franconville; C. Beron; V. Jayaraman,2018.0,eLife,integrated,True,True,False,True,True
work_5424739399820eb4,Peripheral anatomy and central connectivity of proprioceptive sensory neurons in the Drosophila wing,core_relevant,0.93,False,0,0.0,11.0,11.0,11.0,strong,8.0,0.4340323865144677,3,False,0,only_out,3,H. Sebastian Seung / Kea-Joo Lee,Ellen Lesser; Anthony J. Moussa; John C. Tuthill,2026.0,eLife,Ellen Lesser; Anthony J. Moussa; John C. Tuthill,2026.0,eLife,integrated,True,True,False,True,True
work_542d289b1df8abc6,A Connectome of the Male Drosophila Ventral Nerve Cord,core_relevant,0.97,False,88,36.0,12.0,48.0,0.333,strong,11.0,0.9644279267321476,84,True,82,broker,1,G. Jefferis / Sven Dorkenwald,Shin-ya Takemura; K. Hayworth; Gary B. Huang; Michał Januszewski; Zhiyuan Lu; E. Marin; S. Preibisch; C. Xu; J. Bogovic; A. Champion; H. S. Cheong; Marta Costa; K. Eichler; W. Katz; Christopher Knecht; Feng Li; Billy J. Morris; Christopher Ordish; P. Rivlin; P. Schlegel; Kazunori Shinomiya; T. Stürner; Ting Zhao; Griffin Badalamente; Dennis Bailey; Paul Brooks; Brandon S Canino; Jody Clements; Michael Cook; O. Duclos; Christopher R. Dunne; K. Fairbanks; Siqi Fang; Samantha Finley-May; Audrey Francis; R. George; Marina Gkantia; Kyle Harrington; G. Hopkins; Joseph Hsu; Philip M. Hubbard; A. Javier; Dagmar Kainmueller; Wyatt L. Korff; Julie Kovalyak; D. Krzemiński; Shirley A Lauchie; Alanna Lohff; Charli A Maldonado; Emily A Manley; Caroline Mooney; Erika Neace; Matthew Nichols; Omotara Ogundeyi; Nneoma Okeoma; Tyler Paterson; Elliott Phillips; E. M. Phillips; C. Ribeiro; S. Ryan; J. Rymer; A. K. Scott; Ashley L. Scott; D. Shepherd; A. Shinomiya; Claire Smith; Natalie Smith; A. Suleiman; Satoko Takemura; Iris Talebi; Imaan F. M. Tamimi; Eric T. Trautman; L. Umayam; J. Walsh; Tansy Yang; G. Rubin; Louis K. Scheffer; Jan Funke; S. Saalfeld; H. Hess; Stephen M. Plaza; G. Card; G. Jefferis; S. Berg,2023.0,bioRxiv,Shin-ya Takemura; K. Hayworth; Gary B. Huang; Michał Januszewski; Zhiyuan Lu; E. Marin; S. Preibisch; C. Xu; J. Bogovic; A. Champion; H. S. Cheong; Marta Costa; K. Eichler; W. Katz; Christopher Knecht; Feng Li; Billy J. Morris; Christopher Ordish; P. Rivlin; P. Schlegel; Kazunori Shinomiya; T. Stürner; Ting Zhao; Griffin Badalamente; Dennis Bailey; Paul Brooks; Brandon S Canino; Jody Clements; Michael Cook; O. Duclos; Christopher R. Dunne; K. Fairbanks; Siqi Fang; Samantha Finley-May; Audrey Francis; R. George; Marina Gkantia; Kyle Harrington; G. Hopkins; Joseph Hsu; Philip M. Hubbard; A. Javier; Dagmar Kainmueller; Wyatt L. Korff; Julie Kovalyak; D. Krzemiński; Shirley A Lauchie; Alanna Lohff; Charli A Maldonado; Emily A Manley; Caroline Mooney; Erika Neace; Matthew Nichols; Omotara Ogundeyi; Nneoma Okeoma; Tyler Paterson; Elliott Phillips; E. M. Phillips; C. Ribeiro; S. Ryan; J. Rymer; A. K. Scott; Ashley L. Scott; D. Shepherd; A. Shinomiya; Claire Smith; Natalie Smith; A. Suleiman; Satoko Takemura; Iris Talebi; Imaan F. M. Tamimi; Eric T. Trautman; L. Umayam; J. Walsh; Tansy Yang; G. Rubin; Louis K. Scheffer; Jan Funke; S. Saalfeld; H. Hess; Stephen M. Plaza; G. Card; G. Jefferis; S. Berg,2023.0,bioRxiv,integrated,True,True,False,True,True
work_5436166536896437,Brain functions emerge as thermal equilibrium states of the connectome,adjacent_relevant,0.83,False,3,1.0,17.0,18.0,17.0,strong,10.0,0.7111760021237059,2,False,0,broker,31,Habib Benali / El-kaioum M. Moutuou,El-kaioum M. Moutuou; Habib Benali,2024.0,,El-kaioum M. Moutuou; Habib Benali,2024.0,,integrated,True,True,False,True,True
work_544c5eb927deccab,A connectomic resource for neural cataloguing and circuit dissection of the larval zebrafish brain,core_relevant,0.97,False,17,5.0,0.0,5.0,0.0,moderate,4.0,0.8391292805946376,70,True,68,only_in,0,J. Lichtman / Hanspeter Pfister,Mariela D. Petkova; M. Januszewski; Tim Blakely; K. Herrera; G. Schuhknecht; Robert Tiller; Jinhang Choi; R. Schalek; J. Boulanger-Weill; A. Peleg; Yuelong Wu; Shuohong Wang; J. Troidl; Sumit Kumar Vohra; D. Wei; Zudi Lin; A. Bahl; J. C. Tapia; N. Iyer; Zachary Miller; Kathryn B. Hebert; Elisa C. Pavarino; M. Taylor; Zixuan Deng; Moritz Stingl; Dana Hockling; Alina Hebling; Ruohong C. Wang; Lauren L. Zhang; Sam Dvorak; Zainab Faik; Kareem I. King; Pallavi Goel; J. Wagner-Carena; David Aley; Selimzhan Chalyshkan; Dominick Contreas; Xiong Li; Akila V. Muthukumar; Marina S. Vernaglia; Teodoro Tapia Carrasco; S. Melnychuck; TingTing Yan; Ananya Dalal; James M. DiMartino; S. Brown; Nana Safo-Mensa; E. Greenberg; Michael Cook; Samantha Finley-May; Miriam A. Flynn; Gary Patrick Hopkins; Julie Kovalyak; Meghan Leonard; Alanna Lohff; Christopher Ordish; Ashley L. Scott; Satoko Takemura; Claire Walsh; John J Walsh; Daniel R. Berger; H. Pfister; S. Berg; Christopher Knecht; G. Meissner; Wyatt L. Korff; M. Ahrens; Viren Jain; J. Lichtman; F. Engert,2025.0,bioRxiv,Mariela D. Petkova; M. Januszewski; Tim Blakely; K. Herrera; G. Schuhknecht; Robert Tiller; Jinhang Choi; R. Schalek; J. Boulanger-Weill; A. Peleg; Yuelong Wu; Shuohong Wang; J. Troidl; Sumit Kumar Vohra; D. Wei; Zudi Lin; A. Bahl; J. C. Tapia; N. Iyer; Zachary Miller; Kathryn B. Hebert; Elisa C. Pavarino; M. Taylor; Zixuan Deng; Moritz Stingl; Dana Hockling; Alina Hebling; Ruohong C. Wang; Lauren L. Zhang; Sam Dvorak; Zainab Faik; Kareem I. King; Pallavi Goel; J. Wagner-Carena; David Aley; Selimzhan Chalyshkan; Dominick Contreas; Xiong Li; Akila V. Muthukumar; Marina S. Vernaglia; Teodoro Tapia Carrasco; S. Melnychuck; TingTing Yan; Ananya Dalal; James M. DiMartino; S. Brown; Nana Safo-Mensa; E. Greenberg; Michael Cook; Samantha Finley-May; Miriam A. Flynn; Gary Patrick Hopkins; Julie Kovalyak; Meghan Leonard; Alanna Lohff; Christopher Ordish; Ashley L. Scott; Satoko Takemura; Claire Walsh; John J Walsh; Daniel R. Berger; H. Pfister; S. Berg; Christopher Knecht; G. Meissner; Wyatt L. Korff; M. Ahrens; Viren Jain; J. Lichtman; F. Engert,2025.0,bioRxiv,integrated,True,True,False,True,True
work_554b7819a83e2fe3,Synapse Detection Efficiency in EM Drosophila Connectomics,core_relevant,0.94,False,2,2.0,11.0,13.0,5.5,strong,10.0,0.7743562516591452,1,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Louis K. Scheffer,2025.0,bioRxiv,Louis K. Scheffer,2025.0,bioRxiv,integrated,True,True,False,True,True
work_55710d158a1a37b5,Compensatory enhancement of input maintains aversive dopaminergic reinforcement in hungry Drosophila,adjacent_relevant,0.83,False,15,0.0,3.0,3.0,3.0,moderate,3.0,0.3113883727103796,5,False,0,only_out,1,G. Jefferis / Sven Dorkenwald,Eleonora Meschi; Lucille Duquenoy; N. Otto; Georgia Dempsey; S. Waddell,2024.0,Neuron,Eleonora Meschi; Lucille Duquenoy; N. Otto; Georgia Dempsey; S. Waddell,2024.0,Neuron,integrated,True,True,False,True,True
work_55a31c8884d2dba2,Cell-type-specific inhibitory circuitry from a connectomic census of mouse visual cortex,core_relevant,0.97,False,35,11.0,22.0,33.0,2.0,strong,11.0,0.9118662065303956,47,True,45,broker,3,H. Sebastian Seung / Kea-Joo Lee,C. Schneider-Mizell; A. Bodor; D. Brittain; J. Buchanan; D. Bumbarger; L. Elabbady; D. Kapner; S. Kinn; G. Mahalingam; S. Seshamani; S. Suckow; Marc M. Takeno; R. Torres; W. Yin; S. Dorkenwald; J. Bae; M. Castro; Paul G. Fahey; Emmanouil Froudakis; A. Halageri; Z. Jia; C. Jordan; N. Kemnitz; Kisuk Lee; Kai Li; R. Lu; T. Macrina; E. Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Papadopoulos; Saumil S. Patel; X. Pitkow; S. Popovych; W. Silversmith; Fabian H. Sinz; N. Turner; W. Wong; Jingpeng Wu; Szi-chieh Yu; J. Reimer; A. Tolias; H. Seung; R. Reid; F. Collman; N. D. da Costa,2023.0,bioRxiv,C. Schneider-Mizell; A. Bodor; D. Brittain; J. Buchanan; D. Bumbarger; L. Elabbady; D. Kapner; S. Kinn; G. Mahalingam; S. Seshamani; S. Suckow; Marc M. Takeno; R. Torres; W. Yin; S. Dorkenwald; J. Bae; M. Castro; Paul G. Fahey; Emmanouil Froudakis; A. Halageri; Z. Jia; C. Jordan; N. Kemnitz; Kisuk Lee; Kai Li; R. Lu; T. Macrina; E. Mitchell; S. Mondal; S. Mu; Barak Nehoran; S. Papadopoulos; Saumil S. Patel; X. Pitkow; S. Popovych; W. Silversmith; Fabian H. Sinz; N. Turner; W. Wong; Jingpeng Wu; Szi-chieh Yu; J. Reimer; A. Tolias; H. Seung; R. Reid; F. Collman; N. D. da Costa,2023.0,bioRxiv,integrated,True,True,False,True,True
work_55ce3fd567669f6c,Edge-colored directed subgraph enumeration on the connectome,core_relevant,0.9,False,8,5.0,16.0,21.0,3.2,strong,11.0,0.8516060525617202,7,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Brian Matejek; D. Wei; Tianyi Chen; Charalampos E. Tsourakakis; Michael; Mitzenmacher; H. Pfister,2022.0,Scientific Reports,Brian Matejek; D. Wei; Tianyi Chen; Charalampos E. Tsourakakis; Michael; Mitzenmacher; H. Pfister,2022.0,Scientific Reports,integrated,True,True,False,True,True
work_5612dfe54fad9918,Multidimensional Connectomics and Treatment-Resistant Schizophrenia: Linking Phenotypic Circuits to Targeted Therapeutics,role_bridge,0.79,False,24,1.0,4.0,5.0,4.0,moderate,2.0,0.8752322803291744,6,False,0,broker,75,Mary-Anne B. MacKay / S. Dursun,Mary-Anne B. MacKay; John W. Paylor; J. T. Wong; I. Winship; G. Baker; S. Dursun,2018.0,Frontiers in Psychiatry,Mary-Anne B. MacKay; John W. Paylor; J. T. Wong; I. Winship; G. Baker; S. Dursun,2018.0,Frontiers in Psychiatry,integrated,True,True,False,True,True
work_56c6cf090809380d,The Nereid on the rise: Platynereis as a model system,adjacent_relevant,0.78,False,63,2.0,6.0,8.0,3.0,moderate,7.0,0.8170958322272365,24,True,22,broker,2,Albert Cardona / R. D. Fetter,B. Özpolat; N. Randel; Elizabeth A. Williams; L. A. Bezares-Calderón; G. Andreatta; G. Balavoine; P. Bertucci; D. Ferrier; M. Gambi; E. Gazave; M. Handberg-Thorsager; J. Hardege; Cameron Hird; Y. Hsieh; J. Hui; Kevin Nzumbi Mutemi; S. Schneider; O. Simakov; H. Vergara; Michel Vervoort; G. Jékely; Kristin Tessmar‐Raible; F. Raible; D. Arendt,2021.0,EvoDevo,B. Özpolat; N. Randel; Elizabeth A. Williams; L. A. Bezares-Calderón; G. Andreatta; G. Balavoine; P. Bertucci; D. Ferrier; M. Gambi; E. Gazave; M. Handberg-Thorsager; J. Hardege; Cameron Hird; Y. Hsieh; J. Hui; Kevin Nzumbi Mutemi; S. Schneider; O. Simakov; H. Vergara; Michel Vervoort; G. Jékely; Kristin Tessmar‐Raible; F. Raible; D. Arendt,2021.0,EvoDevo,integrated,True,True,False,True,True
work_572916312979ffde,Comparative Connectomics Highlights Conserved Architectural Synaptic Motifs in the Drosophila Mushroom Body,core_relevant,0.91,False,1,1.0,10.0,11.0,10.0,strong,9.0,0.7425006636580833,4,False,0,broker,7,Brock Andrew Wester / Jordan K. Matelsky,Patricia K. Rivlin; Michael S. Robinette; Jordan K. Matelsky; Brock Andrew Wester,2025.0,bioRxiv,Patricia K. Rivlin; Michael S. Robinette; Jordan K. Matelsky; Brock Andrew Wester,2025.0,bioRxiv,integrated,True,True,False,True,True
work_57773d09a9c531fa,Connecting Connectomes to Physiology,adjacent_relevant,0.84,False,7,2.0,3.0,5.0,1.5,moderate,5.0,0.7573666047252455,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,A. Borst; C. Leibold,2023.0,Journal of Neuroscience,A. Borst; C. Leibold,2023.0,Journal of Neuroscience,integrated,True,True,False,True,True
work_579bab55f1835737,Immersion fixation and staining of multi-cubic millimeter volumes for electron microscopy-based connectomics of human brain biopsies,core_relevant,0.95,False,27,11.0,10.0,21.0,0.909,strong,11.0,0.9171754711972392,8,False,0,broker,0,J. Lichtman / Hanspeter Pfister,N. Karlupia; R. Schalek; Yuelong Wu; Y. Meirovitch; D. Wei; A. Charney; Brian H Kopell; J. Lichtman,2023.0,Biological Psychiatry,N. Karlupia; R. Schalek; Yuelong Wu; Y. Meirovitch; D. Wei; A. Charney; Brian H Kopell; J. Lichtman,2023.0,Biological Psychiatry,integrated,True,True,False,True,True
work_57c24704856cf86c,Topological Cluster Analysis Reveals the Systemic Organization of the Caenorhabditis elegans Connectome,core_relevant,0.93,False,78,18.0,4.0,22.0,0.222,strong,7.0,0.9686753384656224,5,False,0,broker,11,Jongmin Lee / Jaeseung Jeong,Yunkyu Sohn; Myung-Kyu Choi; Yong-Yeol Ahn; Junho Lee; Jaeseung Jeong,2011.0,PLoS Comput. Biol.,Yunkyu Sohn; Myung-Kyu Choi; Yong-Yeol Ahn; Junho Lee; Jaeseung Jeong,2011.0,PLoS Comput. Biol.,integrated,True,True,False,True,True
work_58007cb591ca3f75,From Worms to Mice: Homeostasis Maybe All You Need,core_relevant,0.86,False,2,1.0,4.0,5.0,4.0,moderate,4.0,0.7523228032917441,1,False,0,broker,6,James R. Anderson / Bryan William Jones,J. M. D. Lucas,2024.0,arXiv.org,J. M. D. Lucas,2024.0,arXiv.org,integrated,True,True,False,True,True
work_582b4134fbc951cc,Social state alters vision using three circuit mechanisms in Drosophila,core_relevant,0.94,False,22,4.0,3.0,7.0,0.75,moderate,6.0,0.8293071409609769,13,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Catherine E. Schretter; Tom Hindmarsh Sten; Nathan C Klapoetke; M. Shao; Aljoscha Nern; M. Dreher; Daniel Bushey; A. Robie; Adam L. Taylor; Kristin M. Branson; Adriane G. Otopalik; Vanessa Ruta; G. Rubin,2024.0,Nature,Catherine E. Schretter; Tom Hindmarsh Sten; Nathan C Klapoetke; M. Shao; Aljoscha Nern; M. Dreher; Daniel Bushey; A. Robie; Adam L. Taylor; Kristin M. Branson; Adriane G. Otopalik; Vanessa Ruta; G. Rubin,2024.0,Nature,integrated,True,True,False,True,True
work_5881c31b6290ea43,OsO2 as the Contrast‐Generating Chemical Species of Osmium‐Stained Biological Tissues in Electron Microscopy,adjacent_relevant,0.85,False,8,1.0,0.0,1.0,0.0,weak,1.0,0.8112556410937085,10,False,0,only_in,0,J. Lichtman / Hanspeter Pfister,Ruiyu Li; Gregg A. Wildenberg; Kevin M. Boergens; Yingjie Yang; Kassandra Weber; Janek Rieger; A. Arcidiacono; Robert F. Klie; Narayan Kasthuri; Sarah B. King,2024.0,ChemBioChem,Ruiyu Li; Gregg A. Wildenberg; Kevin M. Boergens; Yingjie Yang; Kassandra Weber; Janek Rieger; A. Arcidiacono; Robert F. Klie; Narayan Kasthuri; Sarah B. King,2024.0,ChemBioChem,integrated,True,True,False,True,True
work_58b0ab7aaaf040d3,Neuronal circuits in barrel cortex for whisker sensory perception.,adjacent_relevant,0.77,False,131,0.0,3.0,3.0,3.0,moderate,3.0,0.084682771436156,2,False,0,only_out,76,J. Staiger / C. Petersen,J. Staiger; C. Petersen,2020.0,Physiological Reviews,J. Staiger; C. Petersen,2020.0,Physiological Reviews,integrated,True,True,False,True,True
work_58ffddc9a1570bdd,Specificity of Synaptic Connectivity between Layer 1 Inhibitory Interneurons and Layer 2/3 Pyramidal Neurons in the Rat Neocortex,adjacent_relevant,0.75,False,131,1.0,0.0,1.0,0.0,weak,1.0,0.7544465091584815,2,False,0,only_in,77,C. Wozny / Stephen R. Williams,C. Wozny; Stephen R. Williams,2011.0,Cerebral Cortex,C. Wozny; Stephen R. Williams,2011.0,Cerebral Cortex,integrated,True,True,False,True,True
work_59719b09bf6b2511,Meeting the Memory Challenges of Brain-Scale Network Simulation,role_bridge,0.82,False,48,1.0,0.0,1.0,0.0,weak,1.0,0.838067427661269,6,False,0,only_in,20,Rembrandt Bakker / P. Tiesinga,Susanne Kunkel; Tobias C. Potjans; Jochen M. Eppler; H. Plesser; A. Morrison; M. Diesmann,2012.0,Front. Neuroinform.,Susanne Kunkel; Tobias C. Potjans; Jochen M. Eppler; H. Plesser; A. Morrison; M. Diesmann,2012.0,Front. Neuroinform.,integrated,True,True,False,True,True
work_5985ee7f25014d98,Connectomics Annotation Metadata Standardization for Increased Accessibility and Queryability,role_bridge,0.84,False,3,0.0,7.0,7.0,7.0,moderate,7.0,0.6649853995221662,6,False,0,only_out,7,Brock Andrew Wester / Jordan K. Matelsky,Morgan Sanchez; D. Moore; Erik C. Johnson; Brock Andrew Wester; J. Lichtman; William R. Gray Roncal,2022.0,Frontiers in Neuroinformatics,Morgan Sanchez; D. Moore; Erik C. Johnson; Brock Andrew Wester; J. Lichtman; William R. Gray Roncal,2022.0,Frontiers in Neuroinformatics,integrated,True,True,False,True,True
work_59d22903e5457a0a,Network Architecture of Gap Junctional Coupling among Parallel Processing Channels in the Mammalian Retina,core_relevant,0.93,False,32,2.0,1.0,3.0,0.5,moderate,3.0,0.7191398991239714,13,False,0,broker,6,James R. Anderson / Bryan William Jones,C. Sigulinsky; James R. Anderson; E. Kerzner; Christopher N. Rapp; Rebecca L. Pfeiffer; Taryn M. Rodman; Daniel P. Emrich; K. Rapp; Noah T. Nelson; J. S. Lauritzen; M. Meyer; R. Marc; Bryan W. Jones,2020.0,Journal of Neuroscience,C. Sigulinsky; James R. Anderson; E. Kerzner; Christopher N. Rapp; Rebecca L. Pfeiffer; Taryn M. Rodman; Daniel P. Emrich; K. Rapp; Noah T. Nelson; J. S. Lauritzen; M. Meyer; R. Marc; Bryan W. Jones,2020.0,Journal of Neuroscience,integrated,True,True,False,True,True
work_5a150d031329b4d0,Nanoconnectomic upper bound on the variability of synaptic plasticity,core_relevant,0.94,True,280,10.0,2.0,12.0,0.2,strong,8.0,0.9723918237324132,7,False,0,broker,2,Albert Cardona / R. D. Fetter,T. Bartol; Cailey Bromer; J. Kinney; Michael A. Chirillo; Jennifer N. Bourne; K. Harris; T. Sejnowski,2015.0,eLife,T. Bartol; Cailey Bromer; J. Kinney; Michael A. Chirillo; Jennifer N. Bourne; K. Harris; T. Sejnowski,2015.0,eLife,integrated,True,True,False,True,True
work_5a5bf6e6db192920,A consensus cell type atlas from multiple connectomes reveals principles of circuit stereotypy and variation,core_relevant,0.95,False,78,13.0,14.0,27.0,1.077,strong,11.0,0.918237324130608,33,True,31,broker,1,G. Jefferis / Sven Dorkenwald,P. Schlegel; Yijie Yin; A. S. Bates; S. Dorkenwald; K. Eichler; Paul Brooks; Daniel S Han; Marina Gkantia; Marcia Dos Santos; E. Munnelly; Griffin Badalamente; L. Capdevila; Varun A Sane; M. W. Pleijzier; Imaan F. M. Tamimi; Christopher R. Dunne; Irene Salgarella; A. Javier; Siqi Fang; E. Perlman; Tom Kazimiers; Sridhar R. Jagannathan; Arie Matsliah; A. Sterling; Szi-chieh Yu; Claire E. McKellar; FlyWire Consortium; Marta Costa; H. Sebastian Seung; M. Murthy; V. Hartenstein; D. Bock; G. Jefferis,2023.0,bioRxiv,P. Schlegel; Yijie Yin; A. S. Bates; S. Dorkenwald; K. Eichler; Paul Brooks; Daniel S Han; Marina Gkantia; Marcia Dos Santos; E. Munnelly; Griffin Badalamente; L. Capdevila; Varun A Sane; M. W. Pleijzier; Imaan F. M. Tamimi; Christopher R. Dunne; Irene Salgarella; A. Javier; Siqi Fang; E. Perlman; Tom Kazimiers; Sridhar R. Jagannathan; Arie Matsliah; A. Sterling; Szi-chieh Yu; Claire E. McKellar; FlyWire Consortium; Marta Costa; H. Sebastian Seung; M. Murthy; V. Hartenstein; D. Bock; G. Jefferis,2023.0,bioRxiv,integrated,True,True,False,True,True
work_5a6c5487632f1a79,Imaging whole-brain activity to understand behavior,adjacent_relevant,0.7,False,66,5.0,11.0,16.0,2.2,strong,11.0,0.8996548977966552,6,False,0,broker,3,H. Sebastian Seung / Kea-Joo Lee,Albert Lin; Daniel K. Witvliet; Luis Hernandez-Nunez; Scott W. Linderman; Aravinthan D. T. Samuel; Vivek Venkatachalam,2022.0,Nature Reviews Physics,Albert Lin; Daniel K. Witvliet; Luis Hernandez-Nunez; Scott W. Linderman; Aravinthan D. T. Samuel; Vivek Venkatachalam,2022.0,Nature Reviews Physics,integrated,True,True,False,True,True
