person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:lei chu,Lei Chu,2,0,0,2,0,2,0,0,full
person:li deng,Li Deng,2,0,0,2,0,2,0,0,full
person:li ye,Li Ye,2,0,0,2,0,1,1,0,full
person:lijun an,Lijun An,2,0,0,2,0,2,0,0,full
person:liuqin qian,Liuqin Qian,2,0,0,2,0,2,0,0,full
person:li|n,Ningfei Li,2,0,0,2,0,0,2,0,full
person:logan walker,Logan A. Walker,2,0,0,2,0,1,1,0,full
person:luke esposito,Luke Esposito,2,0,0,2,0,2,0,0,full
person:luke geiger,Luke T. Geiger,2,0,0,2,0,2,0,0,full
person:luke nightingale,Luke Nightingale,2,0,0,2,0,0,2,0,full
person:m carandini,M. Carandini,2,0,0,2,0,2,0,0,full
person:m currie,M. Currie,2,0,0,2,0,2,0,0,full
person:m ercsey ravasz,M. Ercsey-Ravasz,2,0,0,2,0,2,0,0,full
person:m gorham,M. Gorham,2,0,0,2,0,2,0,0,full
person:m harms,M. P. Harms,2,0,0,2,0,0,2,0,full
person:m jenkinson,M. Jenkinson,2,0,0,2,0,0,2,0,full
person:m mitreva,M. Mitreva,2,0,0,2,0,2,0,0,full
person:m mortrud,M. Mortrud,2,0,0,2,0,2,0,0,full
person:m naeemi,M. Naeemi,2,0,0,2,0,2,0,0,full
person:m rosa,M. Rosa,2,0,0,2,0,2,0,0,full
person:m schleyer,M. Schleyer,2,0,0,2,0,1,1,0,full
person:m thorwirth,M. Thorwirth,2,0,0,2,0,2,0,0,full
person:manasa basavaraju,Manasa Basavaraju,2,0,0,2,0,2,0,0,full
person:maria garcia amado,María García-Amado,2,0,0,2,0,2,0,0,full
person:mario rubio teves,Mario Rubio-Teves,2,0,0,2,0,2,0,0,full
person:mark hinton,Mark A. Hinton,2,0,0,2,0,0,2,0,full
person:michael cheng,Michael Cheng,2,0,0,2,0,2,0,0,full
person:michael ewers,Michael Ewers,2,0,0,2,0,1,1,0,full
person:michael hileman,Michael Hileman,2,0,0,2,0,0,2,0,full
person:michael mckay,Michael McKay,2,0,0,2,0,0,2,0,full
person:mitsuhiko katoh,Mitsuhiko Katoh,2,0,0,2,0,2,0,0,full
person:molly reilly,Molly B. Reilly,2,0,0,2,0,2,0,0,full
person:monica song,Monica Y. Song,2,0,0,2,0,2,0,0,full
person:muhammad tibi,Muhammad Tibi,2,0,0,2,0,2,0,0,full
person:n bernasconi,N. Bernasconi,2,0,0,2,0,1,1,0,full
person:n brown,N. Brown,2,0,0,2,0,0,2,0,full
person:n franzmeier,N. Franzmeier,2,0,0,2,0,1,1,0,full
person:n jahanshad,N. Jahanshad,2,0,0,2,0,0,2,0,full
person:n marks,N. Marks,2,0,0,2,0,2,0,0,full
person:n mattsson carlgren,N. Mattsson‐Carlgren,2,0,0,2,0,2,0,0,full
person:n sestan,N. Šestan,2,0,0,2,0,2,0,0,full
person:n skene,N. Skene,2,0,0,2,0,2,0,0,full
person:n spruston,N. Spruston,2,0,0,2,0,2,0,0,full
person:nicholas cain,Nicholas Cain,2,0,0,2,0,2,0,0,full
person:nicola spotorno,Nicola Spotorno,2,0,0,2,0,2,0,0,full
person:nicole stock,Nicole Stock,2,0,0,2,0,0,2,0,full
person:noah reger,Noah Reger,2,0,0,2,0,2,0,0,full
person:nouwar mokayes,Nouwar Mokayes,2,0,0,2,0,2,0,0,full
person:o robles,O. D. Robles,2,0,0,2,0,1,1,0,full
person:o strandberg,O. Strandberg,2,0,0,2,0,2,0,0,full
person:oskar hansson,Oskar Hansson,2,0,0,2,0,2,0,0,full
person:osnat ophir,Osnat Ophir,2,0,0,2,0,2,0,0,full
person:p moretti,P. Moretti,2,0,0,2,0,2,0,0,full
person:p sjostrom,P. J. Sjöström,2,0,0,2,0,2,0,0,full
person:pablo toharia,Pablo Toharia,2,0,0,2,0,1,1,0,full
person:pak ming lau,Pak-Ming Lau,2,0,0,2,0,2,0,0,full
person:paul tafforeau,Paul Tafforeau,2,0,0,2,0,2,0,0,full
person:peng su,Peng Su,2,0,0,2,0,2,0,0,full
person:pierre magistretti,Pierre J. Magistretti,2,0,0,2,0,1,1,0,full
person:qian ru yang,Qian-Ru Yang,2,0,0,2,0,2,0,0,full
person:qing feng wu,Qing-Feng Wu,2,0,0,2,0,2,0,0,full
person:qingyuan zhu,Qingyuan Zhu,2,0,0,2,0,2,0,0,full
person:r bola,R. A. Bola,2,0,0,2,0,2,0,0,full
person:r neve,R. Neve,2,0,0,2,0,2,0,0,full
person:r oostenveld,R. Oostenveld,2,0,0,2,0,0,2,0,full
person:r ossenkoppele,R. Ossenkoppele,2,0,0,2,0,2,0,0,full
person:r perin,R. Perin,2,0,0,2,0,2,0,0,full
person:rebecca mcwhirter,Rebecca D. McWhirter,2,0,0,2,0,2,0,0,full
person:reinder vos de wael,Reinder Vos de Wael,2,0,0,2,0,1,1,0,full
person:renee miller,Renee M. Miller,2,0,0,2,0,2,0,0,full
person:richard axel,Richard Axel,2,0,0,3,0,2,0,0,full
person:rick herrick,Rick Herrick,2,0,0,2,0,0,2,0,full
person:ruben smith,Ruben Smith,2,0,0,2,0,2,0,0,full
person:ruixuan gao,Ruixuan Gao,2,0,0,2,0,2,0,0,full
person:ruiyu wang,Ruiyu Wang,2,0,0,2,0,2,0,0,full
person:ruth benavides piccione,Ruth Benavides-Piccione,2,0,0,2,0,2,0,0,full
person:s boorboor,S. Boorboor,2,0,0,2,0,1,1,0,full
person:s hauck,S. Hauck,2,0,0,2,0,2,0,0,full
person:s jamadar,S. Jamadar,2,0,0,2,0,2,0,0,full
person:s kratzer,S. Kratzer,2,0,0,2,0,1,1,0,full
person:s mannepalli,S. Mannepalli,2,0,0,2,0,2,0,0,full
person:s palmqvist,S. Palmqvist,2,0,0,2,0,2,0,0,full
person:s siegert,S. Siegert,2,0,0,2,0,2,0,0,full
person:s sotiropoulos,S. Sotiropoulos,2,0,0,2,0,1,1,0,full
person:samantha bryce,Samantha Bryce,2,0,0,2,0,2,0,0,full
person:samara miller,Samara Miller,2,0,0,2,0,2,0,0,full
person:sandra curtiss,Sandra W. Curtiss,2,0,0,2,0,0,2,0,full
person:sang hoon kim,Sang Hoon Kim,2,0,0,2,0,2,0,0,full
person:shakti menon,Shakti N. Menon,2,0,0,2,0,2,0,0,full
person:shoh asano,Shoh M. Asano,2,0,0,2,0,1,1,0,full
person:shruti kulkarni,Shruti Kulkarni,2,0,0,2,0,2,0,0,full
person:shu kondo,Shu Kondo,2,0,0,2,0,2,0,0,full
person:sichao he,Sichao He,2,0,0,2,0,2,0,0,full
person:song lin ding,Song-Lin Ding,2,0,0,2,0,2,0,0,full
person:steffen schneider,Steffen Schneider,2,0,0,2,0,1,1,0,full
person:t boesen,T. Boesen,2,0,0,3,0,2,0,0,full
person:t coalson,T. Coalson,2,0,0,2,0,1,1,0,full
person:t czech,T. Czech,2,0,0,2,0,2,0,0,full
person:t karlsson,T. Karlsson,2,0,0,2,0,2,0,0,full
person:t rohlfing,T. Rohlfing,2,0,0,2,0,1,1,0,full
person:t trimbuch,T. Trimbuch,2,0,0,2,0,2,0,0,full
person:tiago ferreira,Tiago A. Ferreira,2,0,0,2,0,2,0,0,full
person:timothy brown,Timothy Brown,2,0,0,2,0,0,2,0,full
person:timothy olsen,Timothy R. Olsen,2,0,0,2,0,0,2,0,full
person:tobias potjans,Tobias C. Potjans,2,0,0,2,0,1,1,0,full
person:v calhoun,V. Calhoun,2,0,0,2,0,2,0,0,full
person:w philips,W. Philips,2,0,0,2,0,2,0,0,full
person:wayne wakeman,Wayne Wakeman,2,0,0,2,0,2,0,0,full
person:william horton,William Horton,2,0,0,2,0,0,2,0,full
person:william janssen,William Janssen,2,0,0,2,0,2,0,0,full
person:won chan oh,Won Chan Oh,2,0,0,2,0,2,0,0,full
person:xiaoping yin,Xiaoping Yin,2,0,0,2,0,1,1,0,full
person:xiaosong he,Xiaosong He,2,0,0,2,0,1,1,0,full
person:xiaoxue shi,Xiaoxue Shi,2,0,0,2,0,2,0,0,full
person:xiu dan zheng,Xiu-Dan Zheng,2,0,0,2,0,1,1,0,full
person:xiu lian shen,Xiu-Lian Shen,2,0,0,3,0,2,0,0,full
person:xueyan jia,Xueyan Jia,2,0,0,2,0,2,0,0,full
person:y saitoh,Y. Saitoh,2,0,0,2,0,2,0,0,full
person:yael balbastre,Yaël Balbastre,2,0,0,2,0,2,0,0,full
person:yehuda salzberg,Yehuda Salzberg,2,0,0,2,0,2,0,0,full
person:ying li,Ying C. Li,2,0,0,2,0,2,0,0,full
person:yong wei zhong,Yong-Wei Zhong,2,0,0,2,0,1,1,0,full
person:yuanjing feng,Yuanjing Feng,2,0,0,2,0,2,0,0,full
person:yue guan,Yue Guan,2,0,0,2,0,2,0,0,full
person:yuji komaki,Yuji Komaki,2,0,0,2,0,1,1,0,full
person:yvette zarb,Yvette Zarb,2,0,0,2,0,2,0,0,full
person:zhao feng,Zhao Feng,2,0,0,2,0,2,0,0,full
person:zhi feng yu,Zhi-Feng Yu,2,0,0,2,0,2,0,0,full
person:j wegiel,J. Wegiel,1,1,1,0,0,1,0,0,full
person:e jokitalo,E. Jokitalo,1,0,1,0,1,0,0,1,full
person:horstmann|h,H. Horstmann,1,0,1,0,1,0,0,1,full
person:a goltsev,A. Goltsev,1,0,1,0,1,0,0,0,full
person:a gordus,A. Gordus,1,0,1,0,1,0,0,0,full
person:a hudspeth,A. Hudspeth,1,0,1,0,1,0,0,0,full
person:a sanzeni,A. Sanzeni,1,0,1,0,1,0,0,0,full
person:a yuille,A. Yuille,1,0,1,0,1,0,0,0,full
person:anita devineni,Anita V. Devineni,1,0,1,0,1,0,0,0,full
person:ann hermundstad,Ann M. Hermundstad,1,0,1,0,1,0,0,0,full
person:anna vlasits,Anna L. Vlasits,1,0,1,0,1,0,0,0,full
person:anton maximov,Anton Maximov,1,0,1,0,1,0,0,0,full
person:b kasthuri,B. Kasthuri,1,0,1,0,1,0,0,0,full
person:b manjunath,B. Manjunath,1,0,1,0,1,0,0,0,full
person:b scott,B. Scott,1,0,1,0,1,0,0,0,full
person:bingni brunton,Bingni W. Brunton,1,0,1,0,1,0,0,0,full
person:c alonso,C. Alonso,1,0,1,0,1,0,0,0,full
person:c desplan,C. Desplan,1,0,1,0,1,0,0,0,full
person:c forest,C. Forest,1,0,1,0,1,0,0,0,full
person:changsong zhou,Changsong Zhou,1,0,1,0,1,0,0,0,full
person:christian vestergaard,Christian L. Vestergaard,1,0,1,0,1,0,0,0,full
person:chunfeng song,Chunfeng Song,1,0,1,0,1,0,0,0,full
person:d anastassiou,D. Anastassiou,1,0,1,0,1,0,0,0,full
person:d galas,D. Galas,1,0,1,0,1,0,0,0,full
person:d wagenaar,D. Wagenaar,1,0,1,0,1,0,0,0,full
person:dario izzo,Dario Izzo,1,0,1,0,1,0,0,0,full
person:e anton,E. S. Anton,1,0,1,0,1,0,0,0,full
person:e ruppin,E. Ruppin,1,0,1,0,1,0,0,0,full
person:f komaki,F. Komaki,1,0,1,0,1,0,0,0,full
person:franklin kenter,Franklin Kenter,1,0,1,0,1,0,0,0,full
person:ganesh bagler,Ganesh Bagler,1,0,1,0,1,0,0,0,full
person:harald hausen,Harald Hausen,1,0,1,0,1,0,0,0,full
person:iibdgc consortium,Iibdgc Consortium,1,0,1,0,1,0,0,0,full
person:istv an kov acs,Istv'an A. Kov'acs,1,0,1,0,1,0,0,0,full
person:jason cong,Jason Cong,1,0,1,0,1,0,0,0,full
person:jennifer hasler,Jennifer O. Hasler,1,0,1,0,1,0,0,0,full
person:jessica ausborn,Jessica Ausborn,1,0,1,0,1,0,0,0,full
person:johann bollmann,Johann H Bollmann,1,0,1,0,1,0,0,0,full
person:johann danzl,Johann G. Danzl,1,0,1,0,1,0,0,0,full
person:jurgen rybak,Jürgen Rybak,1,0,1,0,1,0,0,0,full
person:k arikawa,K. Arikawa,1,0,1,0,1,0,0,0,full
person:k boahen,K. Boahen,1,0,1,0,1,0,0,0,full
person:k josic,K. Josić,1,0,1,0,1,0,0,0,full
person:k miller,K. Miller,1,0,1,0,1,0,0,0,full
person:k stratford,K. Stratford,1,0,1,0,1,0,0,0,full
person:karolina korvasova,Karolína Korvasová,1,0,1,0,1,0,0,0,full
person:kosuke hashimoto,Kosuke Hashimoto,1,0,1,0,1,0,0,0,full
person:l alonso nanclares,L. Alonso-Nanclares,1,0,1,1,1,0,0,0,full
person:l brattain,L. Brattain,1,0,1,0,1,0,0,0,full
person:lai sang young,Lai-Sang Young,1,0,1,0,1,0,0,0,full
person:lichtman jeff,Lichtman Jeff,1,0,1,0,1,0,0,0,full
person:m babadi,M. Babadi,1,0,1,0,1,0,0,0,full
person:m dundar,M. M. Dundar,1,0,1,0,1,0,0,0,full
person:m gordon,M. D. Gordon,1,0,1,0,1,0,0,0,full
person:m knothe tate,M. K. Knothe Tate,1,0,1,0,1,0,0,0,full
person:m long,M. A. Long,1,0,1,0,1,0,0,0,full
person:m papka,M. Papka,1,0,1,0,1,0,0,0,full
person:marina boido,Marina Boido,1,0,1,0,1,0,0,0,full
person:mauricio barahona,Mauricio Barahona,1,0,1,0,1,0,0,0,full
person:nathan schroeder,Nathan E. Schroeder,1,0,1,0,1,0,0,0,full
person:nathaniel sawtell,Nathaniel B. Sawtell,1,0,1,0,1,0,0,0,full
person:nima dehghani,Nima Dehghani,1,0,1,0,1,0,0,0,full
person:pan gao,Pan Gao,1,0,1,0,1,0,0,0,full
person:paul graham,Paul Graham,1,0,1,0,1,0,0,0,full
person:r kanzaki,R. Kanzaki,1,0,1,0,1,0,0,0,full
person:r melzer,R. Melzer,1,0,1,0,1,0,0,0,full
person:r pena,R. Pena,1,0,1,0,1,0,0,0,full
person:r sahasrabuddhe,R. Sahasrabuddhe,1,0,1,0,1,0,0,0,full
person:richie kohman,Richie E. Kohman,1,0,1,0,1,0,0,0,full
person:ruben armananzas,Rubén Armañanzas,1,0,1,0,1,0,0,0,full
person:s sprecher,S. Sprecher,1,0,1,0,1,0,0,0,full
person:sarah wooders,Sarah Wooders,1,0,1,0,1,0,0,0,full
person:siddharth panwar,Siddharth Panwar,1,0,1,0,1,0,0,0,full
person:srijita sarkar,Srijita Sarkar,1,0,1,0,1,0,0,0,full
person:steven flavell,Steven W. Flavell,1,0,1,0,1,0,0,0,full
person:sun|p,Pei Sun,1,0,1,0,1,0,0,0,full
person:t finger,T. Finger,1,0,1,0,1,0,0,0,full
person:t mcginnity,T. McGinnity,1,0,1,1,1,0,0,0,full
person:t tsuji,T. Tsuji,1,0,1,0,1,0,0,0,full
person:takashi kohno,Takashi Kohno,1,0,1,0,1,0,0,0,full
person:thomas fai,Thomas G. Fai,1,0,1,0,1,0,0,0,full
person:thomas serre,Thomas Serre,1,0,1,0,1,0,0,0,full
person:tim dahmen,Tim Dahmen,1,0,1,0,1,0,0,0,full
person:vikas bhandawat,Vikas Bhandawat,1,0,1,0,1,0,0,0,full
person:w debello,W. DeBello,1,0,1,0,1,0,0,0,full
person:yanan sui,Yanan Sui,1,0,1,0,1,0,0,0,full
person:35131 padova,35131 Padova,1,0,1,0,0,1,0,0,full
person:a ahluwalia,A. Ahluwalia,1,0,1,0,0,1,0,0,full
person:a arenas,A. Arenas,1,0,1,0,0,0,1,0,full
person:a burkhalter,A. Burkhalter,1,0,1,0,0,1,0,0,full
person:a dale,A. Dale,1,0,1,0,0,1,0,0,full
person:a destexhe,A. Destexhe,1,0,1,0,0,1,0,0,full
person:a forbes,A. Forbes,1,0,1,0,0,0,1,0,full
person:a goriely,A. Goriely,1,0,1,0,0,1,0,0,full
person:a gorsky,A. Gorsky,1,0,1,0,0,1,0,0,full
person:a lomi,A. Lomi,1,0,1,0,0,0,1,0,full
person:a mcintosh,A. Mcintosh,1,0,1,0,0,1,0,0,full
person:a montakhab,A. Montakhab,1,0,1,0,0,1,0,0,full
person:a narayan,A. Narayan,1,0,1,0,0,1,0,0,full
person:a patwardhan,A. Patwardhan,1,0,1,0,0,0,1,0,full
person:a pedrocchi,A. Pedrocchi,1,0,1,0,0,0,1,0,full
person:a reyes,A. Reyes,1,0,1,0,0,1,0,0,full
person:a sanz,A. Sanz,1,0,1,0,0,1,0,0,full
person:abraham beyene,Abraham G. Beyene,1,0,1,0,0,1,0,0,full
person:albert aganov,Albert V. Aganov,1,0,1,0,0,1,0,0,full
person:alberto stolfi,Alberto Stolfi,1,0,1,0,0,1,0,0,full
person:alexander paraskevov,Alexander Paraskevov,1,0,1,0,0,1,0,0,full
person:alexei verkhatsky,Alexei Verkhatsky,1,0,1,0,0,1,0,0,full
person:amy arnsten,Amy F. T. Arnsten,1,0,1,0,0,1,0,0,full
person:ana zdravkovic,Ana Zdravković,1,0,1,0,0,0,1,0,full
person:annika barber,Annika F. Barber,1,0,1,0,0,1,0,0,full
person:arber|s,S. Arber,1,0,1,0,0,1,0,0,full
person:arie kaffman,Arie Kaffman,1,0,1,0,0,1,0,0,full
person:astle|d,D. Astle,1,0,1,0,0,0,1,0,full
person:aubrey weigel,Aubrey V. Weigel,1,0,1,0,0,1,0,0,full
person:b bouma,B. Bouma,1,0,1,0,0,1,0,0,full
person:b di benedetto,B. Di Benedetto,1,0,1,0,0,1,0,0,full
person:b doiron,B. Doiron,1,0,1,0,0,1,0,0,full
person:b medhi,B. Medhi,1,0,1,0,0,0,1,0,full
person:b webb,B. Webb,1,0,1,0,0,1,0,0,full
person:b weyers,B. Weyers,1,0,1,0,0,0,1,0,full
person:b white,B. White,1,0,1,0,0,1,0,0,full
person:b wollscheid,B. Wollscheid,1,0,1,0,0,1,0,0,full
person:bd fulcher,BD Fulcher,1,0,1,0,0,0,1,0,full
person:blackmore|mg,Murray G. Blackmore,1,0,1,0,0,1,0,0,full
person:brasselet|r,R. Brasselet,1,0,1,0,0,1,0,0,full
person:bruce mcnaughton,Bruce L. McNaughton,1,0,1,0,0,1,0,0,full
person:butz-ostendorf|m,Markus Butz-Ostendorf,1,0,1,0,0,1,0,0,full
person:byunghyuk kim,Byunghyuk Kim,1,0,1,0,0,1,0,0,full
person:c bajaj,C. Bajaj,1,0,1,0,0,0,1,0,full
person:c cepko,C. Cepko,1,0,1,0,0,1,0,0,full
person:c duch,C. Duch,1,0,1,0,0,1,0,0,full
person:c francks,C. Francks,1,0,1,0,0,0,1,0,full
person:c goetz,C. Goetz,1,0,1,0,0,0,1,0,full
person:c gross,C. Gross,1,0,1,0,0,1,0,0,full
person:c kentros,C. Kentros,1,0,1,0,0,1,0,0,full
person:c leibold,C. Leibold,1,0,1,0,0,1,0,0,full
person:c machens,C. Machens,1,0,1,0,0,1,0,0,full
person:c mcintyre,C. McIntyre,1,0,1,0,0,1,0,0,full
person:c petersen,C. Petersen,1,0,1,0,0,1,0,0,full
person:c rankin,C. Rankin,1,0,1,0,0,1,0,0,full
person:carmen bolatto,Carmen Bolatto,1,0,1,0,0,1,0,0,full
person:chaim gilon,Chaim Gilon,1,0,1,0,0,1,0,0,full
person:christian hansel,Christian Hansel,1,0,1,0,0,1,0,0,full
person:chuan fang,Chuan Fang,1,0,1,0,0,0,1,0,full
person:corey harwell,Corey C. Harwell,1,0,1,0,0,1,0,0,full
person:d bergles,D. Bergles,1,0,1,0,0,0,1,0,full
person:d feldmeyer,D. Feldmeyer,1,0,1,0,0,1,0,0,full
person:d gamm,D. Gamm,1,0,1,0,0,1,0,0,full
person:d ginty,D. Ginty,1,0,1,0,0,1,0,0,full
person:d kelleher,D. Kelleher,1,0,1,0,0,1,0,0,full
person:d marcus,D. Marcus,1,0,1,0,0,0,1,0,full
person:d romanova,D. Y. Romanova,1,0,1,0,0,1,0,0,full
person:d surmeier,D. Surmeier,1,0,1,0,0,0,1,0,full
person:d weller,D. Weller,1,0,1,0,0,0,1,0,full
person:d wojcik,D. Wójcik,1,0,1,0,0,0,1,0,full
person:dagmar kainmuller,Dagmar Kainmüller,1,0,1,0,0,1,0,0,full
person:daisuke shimaoka,Daisuke Shimaoka,1,0,1,0,0,1,0,0,full
person:danielle graham,Danielle Graham,1,0,1,0,0,1,0,0,full
person:david amaral1,David G Amaral1,1,0,1,0,0,1,0,0,full
person:david bock,David N. Bock,1,0,1,0,0,1,0,0,full
person:david hunt,David L. Hunt,1,0,1,0,0,1,0,0,full
person:despina stasi,Despina Stasi,1,0,1,0,0,1,0,0,full
person:dimitra kotouza,Dimitra Kotouza,1,0,1,0,0,0,1,0,full
person:do hyun ham,Do-Hyun Ham,1,0,1,0,0,1,0,0,full
person:douglas smith,Douglas H. Smith,1,0,1,0,0,1,0,0,full
person:e angelo,E. D’Angelo,1,0,1,0,0,1,0,0,full
person:e gahtan,E. Gahtan,1,0,1,0,0,1,0,0,full
person:e garyfallidis,E. Garyfallidis,1,0,1,0,0,0,1,0,full
person:e nestler,E. Nestler,1,0,1,0,0,1,0,0,full
person:e ott,E. Ott,1,0,1,0,0,1,0,0,full
person:e segal,E. Segal,1,0,1,0,0,1,0,0,full
person:edwin levitan,Edwin S. Levitan,1,0,1,0,0,1,0,0,full
person:estuardo robles,Estuardo Robles,1,0,1,0,0,1,0,0,full
person:eugene myers,Eugene W. Myers,1,0,1,0,0,0,1,0,full
person:eva naumann,Eva A. Naumann,1,0,1,0,0,1,0,0,full
person:f benuzzi,F. Benuzzi,1,0,1,0,0,0,1,0,full
person:f dell acqua,F. Dell’Acqua,1,0,1,0,0,1,0,0,full
person:f fischmeister,F. Fischmeister,1,0,1,0,0,1,0,0,full
person:f lesage,F. Lesage,1,0,1,0,0,0,1,0,full
person:f leslie,F. M. Leslie,1,0,1,0,0,1,0,0,full
person:f pavone,F. Pavone,1,0,1,0,0,1,0,0,full
person:f sommer,F. Sommer,1,0,1,0,0,1,0,0,full
person:f zamponi,F. Zamponi,1,0,1,0,0,1,0,0,full
person:fernando vonhoff,Fernando J Vonhoff,1,0,1,0,0,1,0,0,full
person:florian rasche,Florian Rasche,1,0,1,0,0,0,1,0,full
person:fumino fujiyama,Fumino Fujiyama,1,0,1,0,0,1,0,0,full
person:fumitaka osakada,Fumitaka Osakada,1,0,1,0,0,1,0,0,full
person:g allan johnson,G. Allan Johnson,1,0,1,0,0,1,0,0,full
person:g buzsaki,G. Buzsáki,1,0,1,0,0,1,0,0,full
person:g danuser,G. Danuser,1,0,1,0,0,0,1,0,full
person:g di sante,G. Di Sante,1,0,1,0,0,0,1,0,full
person:g fahy,G. Fahy,1,0,1,0,0,1,0,0,full
person:g finnerty,G. Finnerty,1,0,1,0,0,1,0,0,full
person:g hamarneh,G. Hamarneh,1,0,1,0,0,0,1,0,full
person:g kidd,G. Kidd,1,0,1,0,0,1,0,0,full
person:g mongillo,G. Mongillo,1,0,1,0,0,1,0,0,full
person:g sapiro,G. Sapiro,1,0,1,0,0,1,0,0,full
person:g silva,G. Silva,1,0,1,0,0,1,0,0,full
person:g westmeyer,G. Westmeyer,1,0,1,0,0,0,1,0,full
person:gabrielle gutierrez,Gabrielle J. Gutierrez,1,0,1,0,0,0,1,0,full
person:gareth howell,Gareth R. Howell,1,0,1,0,0,1,0,0,full
person:gerado moreno,Gerado Moreno,1,0,1,0,0,0,1,0,full
person:gunnar poplawski,Gunnar H. D. Poplawski,1,0,1,0,0,1,0,0,full
person:h corporaal,H. Corporaal,1,0,1,0,0,1,0,0,full
person:h namazi,H. Namazi,1,0,1,0,0,1,0,0,full
person:h noori,H. Noori,1,0,1,0,0,1,0,0,full
person:h uylings,H. Uylings,1,0,1,0,0,1,0,0,full
person:hagmann|p,P. Hagmann,1,0,1,0,0,0,1,0,full
person:harkany|t,T. Harkany,1,0,1,1,0,1,0,0,full
person:helen yang,Helen H. Yang,1,0,1,0,0,0,1,0,full
person:henning fenselau,Henning Fenselau,1,0,1,0,0,1,0,0,full
person:hermann cuntz,Hermann Cuntz,1,0,1,0,0,1,0,0,full
person:hiromu tanimoto,Hiromu Tanimoto,1,0,1,0,0,1,0,0,full
person:hongjun song,Hongjun Song,1,0,1,0,0,1,0,0,full
person:hric|d,Darko Hric,1,0,1,0,0,0,1,0,full
person:i mody,I. Módy,1,0,1,0,0,0,1,0,full
person:i salecker,I. Salecker,1,0,1,0,0,0,1,0,full
person:i tendolkar,I. Tendolkar,1,0,1,0,0,0,1,0,full
person:igor yakushev,Igor Yakushev,1,0,1,0,0,1,0,0,full
person:itai cohen,Itai Cohen,1,0,1,0,0,1,0,0,full
person:j amigo,J. Amigó,1,0,1,0,0,1,0,0,full
person:j beggs,J. Beggs,1,0,1,0,0,1,0,0,full
person:j benda,J. Benda,1,0,1,0,0,0,1,0,full
person:j bonkowsky,J. Bonkowsky,1,0,1,0,0,1,0,0,full
person:j crofts,J. Crofts,1,0,1,0,0,1,0,0,full
person:j davidsen,J. Davidsen,1,0,1,0,0,1,0,0,full
person:j dubnau,J. Dubnau,1,0,1,0,0,1,0,0,full
person:j escudero,J. Escudero,1,0,1,0,0,0,1,0,full
person:j flint,J. Flint,1,0,1,0,0,0,1,0,full
person:j griffiths,J. Griffiths,1,0,1,0,0,1,0,0,full
person:j haas,J. Haas,1,0,1,0,0,1,0,0,full
person:j hajnal,J. Hajnal,1,0,1,0,0,0,1,0,full
person:j hoffmann,J. Hoffmann,1,0,1,0,0,0,1,0,full
person:j hoogenboom,J. Hoogenboom,1,0,1,0,0,0,1,0,full
person:j kittler,J. Kittler,1,0,1,0,0,1,0,0,full
person:j ko,J. Ko,1,0,1,0,0,1,0,0,full
person:j mcintosh,J. Mcintosh,1,0,1,0,0,1,0,0,full
person:j morales,J. A. Morales,1,0,1,0,0,1,0,0,full
person:j moreira,J. Moreira,1,0,1,0,0,0,1,0,full
person:j roerdink,J. Roerdink,1,0,1,0,0,1,0,0,full
person:j schneider,J. Schneider,1,0,1,0,0,1,0,0,full
person:jack glaser,Jack R. Glaser,1,0,1,0,0,1,0,0,full
person:jan clemens,Jan Clemens,1,0,1,0,0,0,1,0,full
person:jarecki|j,J. Jarecki,1,0,1,0,0,1,0,0,full
person:jeffrey kelling,Jeffrey Kelling,1,0,1,0,0,1,0,0,full
person:jerry chen,Jerry L. Chen,1,0,1,0,0,1,0,0,full
person:johnatan aljadeff,Johnatan Aljadeff,1,0,1,0,0,1,0,0,full
person:jorg geiger,Jörg R. P. Geiger,1,0,1,0,0,1,0,0,full
person:jorg jenssen,Jörg Jenssen,1,0,1,0,0,1,0,0,full
person:joseph ledoux,Joseph E LeDoux,1,0,1,0,0,1,0,0,full
person:juan ignacio godino llorente,Juan Ignacio Godino-Llorente,1,0,1,0,0,1,0,0,full
person:julie lefebvre,Julie L. Lefebvre,1,0,1,0,0,1,0,0,full
person:justin blau,Justin Blau,1,0,1,0,0,1,0,0,full
person:k becker,K. Becker,1,0,1,0,0,0,1,0,full
person:k branson,K. Branson,1,0,1,0,0,0,1,0,full
person:k oka,K. Oka,1,0,1,0,0,1,0,0,full
person:k schmitz,K. Schmitz,1,0,1,0,0,1,0,0,full
person:k staley,K. Staley,1,0,1,0,0,1,0,0,full
person:k zilles,K. Zilles,1,0,1,0,0,1,0,0,full
person:k zinn,K. Zinn,1,0,1,0,0,1,0,0,full
person:karen menuz,Karen Menuz,1,0,1,0,0,1,0,0,full
person:karthikeyan ravi,Karthikeyan Ravi,1,0,1,0,0,1,0,0,full
person:kaubrys|g,G. Kaubrys,1,0,1,0,0,0,1,0,full
person:kavita babu,Kavita Babu,1,0,1,0,0,1,0,0,full
person:kenji tanaka,Kenji F. Tanaka,1,0,1,0,0,0,1,0,full
person:kentaro noma,Kentaro Noma,1,0,1,0,0,0,1,0,full
person:kiryl piatkevich,Kiryl D Piatkevich,1,0,1,0,0,1,0,0,full
person:knafo|s,S. Knafo,1,0,1,0,0,1,0,0,full
