work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_5a544ca02f2eeb6f,Research trends and hotspots on connectomes from 2005 to 2021: A bibliometric and latent Dirichlet allocation application study,role_bridge,0.7,False,2,,,,,,,,4,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Yangye Yan; Guoxin Fan; X. Liao; Xudong Zhao,2022.0,Frontiers in Neuroscience,Yangye Yan; Guoxin Fan; X. Liao; Xudong Zhao,2022.0,Frontiers in Neuroscience,no_graph,False,False,False,False,True
work_5ad30986684078d8,A High-Performance Computing Portal Applied to 3D Electron Microscopy,role_bridge,0.81,False,1,,,,,,,,24,True,22,no_graph,3,Albert Cardona / J. Vogelstein,James P. Carson; Tracy Brown; James A. Labyer; T. Bartol; Michael A. Chirillo; J. Mendenhall; Andrea J. Nam; V. Thiyagarajan; A. Wetzel; Wei Yin; Erik S. Ferlanti; Jake Rosenberg; Sal Tijerina; H. Prochaska; Jawon Song; William J. Allen; Tiffany Huff; M. Kuwajima; Thomas R Middendorf; LM Kirk; Joe Stubbs; M. Dahan; TJ Sejnowski; KM Harris,2026.0,SN Computer Science,James P. Carson; Tracy Brown; James A. Labyer; T. Bartol; Michael A. Chirillo; J. Mendenhall; Andrea J. Nam; V. Thiyagarajan; A. Wetzel; Wei Yin; Erik S. Ferlanti; Jake Rosenberg; Sal Tijerina; H. Prochaska; Jawon Song; William J. Allen; Tiffany Huff; M. Kuwajima; Thomas R Middendorf; LM Kirk; Joe Stubbs; M. Dahan; TJ Sejnowski; KM Harris,2026.0,SN Computer Science,no_graph,False,False,False,False,True
work_5cacc375519272f8,Functional Connectomics from Data: Probabilistic Graphical Models for Neuronal Network of C. elegans,adjacent_relevant,0.76,False,5,,,,,,,,3,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Hexuan Liu; Jimin Kim; Eli Shlizerman,2017.0,bioRxiv,Hexuan Liu; Jimin Kim; Eli Shlizerman,2017.0,bioRxiv,no_graph,False,False,False,False,True
work_5ef81a0210f02d50,Tracing nerve fibers with volume electron microscopy to quantitatively analyze brain connectivity,core_relevant,0.92,False,7,,,,,,,,6,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,M. Turégano-Lopez; Félix de las Pozas; Andrea Santuy; José-Rodrigo Rodríguez; Javier DeFelipe; Á. Merchán-Pérez,2024.0,Communications Biology,M. Turégano-Lopez; Félix de las Pozas; Andrea Santuy; José-Rodrigo Rodríguez; Javier DeFelipe; Á. Merchán-Pérez,2024.0,Communications Biology,no_graph,False,False,False,False,True
work_5fce6ceceeaa09c7,Comparative Connectomics.,core_relevant,0.86,True,290,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,M. P. van den heuvel; E. Bullmore; O. Sporns,2016.0,Trends in Cognitive Sciences,M. P. van den heuvel; E. Bullmore; O. Sporns,2016.0,Trends in Cognitive Sciences,rescued_no_graph,False,False,True,True,True
work_603f7f3189279d00,Avian pallial circuits and cognition: A comparison to mammals.,adjacent_relevant,0.68,False,49,,,,,,,,4,False,0,no_graph,52,O. Güntürkün / Roland Pusch,O. Güntürkün; K. Von Eugen; J. Packheiser; Roland Pusch,2021.0,Current Opinion in Neurobiology,O. Güntürkün; K. Von Eugen; J. Packheiser; Roland Pusch,2021.0,Current Opinion in Neurobiology,no_graph,False,False,False,False,True
work_61ced5e9670903c3,Automated Reconstruction of Neuronal Morphology: An Overview,adjacent_relevant,0.82,False,165,,,,,,,,2,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,D. Donohue; G. Ascoli,2010.0,Brain Research Reviews,D. Donohue; G. Ascoli,2010.0,Brain Research Reviews,rescued_no_graph,False,False,True,True,True
work_6212be61070586b3,From functional architecture to functional connectomics,adjacent_relevant,0.67,False,82,,,,,,,,1,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,R. Reid,2012.0,Neuron,R. Reid,2012.0,Neuron,no_graph,False,False,False,False,True
work_62b57eb8352efa0c,Precise kinematic and muscle recording in freely behaving flies enabled by closed-loop tracking and annotation-free pose estimation,adjacent_relevant,0.68,False,2,,,,,,,,4,False,0,no_graph,18,P. G. Özdil / Pavan Ramdya,Sibo Wang-Chen; Victor Alfred Stimpfling; Maite Azcorra; Pavan Ramdya,2026.0,bioRxiv,Sibo Wang-Chen; Victor Alfred Stimpfling; Maite Azcorra; Pavan Ramdya,2026.0,bioRxiv,no_graph,False,False,False,False,True
work_6372283e97fc942b,Microstructure-Informed Connectomics: Enriching Large-Scale Descriptions of Healthy and Diseased Brains,role_bridge,0.75,False,55,,,,,,,,9,False,0,no_graph,5,Olaf Sporns / B. Mišić,S. Larivière; Reinder Vos de Wael; C. Paquola; Seokjun Hong; B. Mišić; N. Bernasconi; A. Bernasconi; L. Bonilha; B. Bernhardt,2019.0,Brain Connectivity,S. Larivière; Reinder Vos de Wael; C. Paquola; Seokjun Hong; B. Mišić; N. Bernasconi; A. Bernasconi; L. Bonilha; B. Bernhardt,2019.0,Brain Connectivity,no_graph,False,False,False,False,True
work_638148a6bb51d092,Proposal-Free Volumetric Instance Segmentation from Latent Single-Instance Masks,core_relevant,0.9,False,8,,,,,,,,5,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,Alberto Bailoni; Constantin Pape; Steffen Wolf; A. Kreshuk; F. Hamprecht,2020.0,German Conference on Pattern Recognition,Alberto Bailoni; Constantin Pape; Steffen Wolf; A. Kreshuk; F. Hamprecht,2020.0,German Conference on Pattern Recognition,no_graph,False,False,False,False,True
work_641578dd51d3aa3a,Graph Signal Processing of Indefinite and Complex Graphs using Directed Variation,adjacent_relevant,0.79,False,2,,,,,,,,2,False,0,no_graph,3,Albert Cardona / J. Vogelstein,Kevin M. Schultz; Marisel Villafañe-Delgado,2020.0,,Kevin M. Schultz; Marisel Villafañe-Delgado,2020.0,,no_graph,False,False,False,False,True
work_64c06ffb8fbbfee6,Wrapped up: advancements in volume electron microscopy and application in myelin research,adjacent_relevant,0.81,False,2,,,,,,,,6,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Leonie C Schadt; T. Ruhwedel; Constantin Pape; A. O. Sasmita; A. Steyer; Wiebke Möbius,2024.0,Methods in Microscopy,Leonie C Schadt; T. Ruhwedel; Constantin Pape; A. O. Sasmita; A. Steyer; Wiebke Möbius,2024.0,Methods in Microscopy,no_graph,False,False,False,False,True
work_651457fdb2bf9ce4,EMPIAR: the Electron Microscopy Public Image Archive,role_bridge,0.86,False,179,,,,,,,,9,False,0,no_graph,130,Andrii Iudin / A. Patwardhan,Andrii Iudin; Paul K. Korir; Sriram Somasundharam; Simone Weyand; Cesare Cattavitello; N. Fonseca; O. Salih; G. Kleywegt; A. Patwardhan,2022.0,bioRxiv,Andrii Iudin; Paul K. Korir; Sriram Somasundharam; Simone Weyand; Cesare Cattavitello; N. Fonseca; O. Salih; G. Kleywegt; A. Patwardhan,2022.0,bioRxiv,rescued_no_graph,False,False,True,True,True
work_6779fed0fab266f1,Topological Sensitivity in Connectome-Constrained Neural Networks,adjacent_relevant,0.86,False,0,,,,,,,,1,False,0,no_graph,112,Nalin Dhiman / Siddharth Panwar,Nalin Dhiman,2026.0,arXiv.org,Nalin Dhiman,2026.0,arXiv.org,no_graph,False,False,False,False,True
work_6793e5e1077fc6ef,The Intrinsic Connectome of the Rat Amygdala,adjacent_relevant,0.86,False,30,,,,,,,,6,False,0,no_graph,3,Albert Cardona / J. Vogelstein,O. Schmitt; Peter Eipert; Konstanze Philipp; Richard Kettlitz; Georg Fuellen; A. Wree,2012.0,Front. Neural Circuits,O. Schmitt; Peter Eipert; Konstanze Philipp; Richard Kettlitz; Georg Fuellen; A. Wree,2012.0,Front. Neural Circuits,no_graph,False,False,False,False,True
work_679e6fe231f7c345,Connectomics and epilepsy,role_bridge,0.8,False,253,,,,,,,,6,False,0,no_graph,5,Olaf Sporns / B. Mišić,J. Engel; P. Thompson; J. Stern; R. Staba; A. Bragin; I. Módy,2013.0,Current Opinion in Neurology,J. Engel; P. Thompson; J. Stern; R. Staba; A. Bragin; I. Módy,2013.0,Current Opinion in Neurology,rescued_no_graph,False,False,True,True,True
work_67af47ece63db8f0,Microtubule Tracking in Electron Microscopy Volumes,adjacent_relevant,0.85,False,7,,,,,,,,4,False,0,no_graph,2,H. Sebastian Seung / G. Jefferis,N. Eckstein; Julia M. Buhmann; Matthew Cook; Jan Funke,2020.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,N. Eckstein; Julia M. Buhmann; Matthew Cook; Jan Funke,2020.0,International Conference on Medical Image Computing and Computer-Assisted Intervention,no_graph,False,False,False,False,True
work_67d70830cad7154c,Graphical-model framework for automated annotation of cell identities in dense cellular images,role_bridge,0.8,False,30,,,,,,,,5,False,0,no_graph,8,Javier DeFelipe / Michael W. Reimann,Shivesh Chaudhary; Sol Ah Lee; Yueyi Li; Dhaval S. Patel; Hang Lu,2020.0,bioRxiv,Shivesh Chaudhary; Sol Ah Lee; Yueyi Li; Dhaval S. Patel; Hang Lu,2020.0,bioRxiv,no_graph,False,False,False,False,True
work_68a8183e525d9bb3,The OpenWorm Project: currently available resources and future plans,adjacent_relevant,0.86,False,6,,,,,,,,9,False,0,no_graph,9,Bradly Alicea / Matteo Cantarelli,P. Gleeson; Matteo Cantarelli; M. Currie; J. Hokanson; Giovanni Idili; S. Khayrulin; A. Palyanov; B. Szigeti; S. Larson,2015.0,BMC Neuroscience,P. Gleeson; Matteo Cantarelli; M. Currie; J. Hokanson; Giovanni Idili; S. Khayrulin; A. Palyanov; B. Szigeti; S. Larson,2015.0,BMC Neuroscience,no_graph,False,False,False,False,True
work_68b4bcecab20e9f8,Fast z-focus controlling and multiplexing strategies for multiplane two-photon imaging of neural dynamics.,adjacent_relevant,0.86,False,6,,,,,,,,3,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Keinosuke Ito; K. Isobe; Fumitaka Osakada,2022.0,Neurosciences research,Keinosuke Ito; K. Isobe; Fumitaka Osakada,2022.0,Neurosciences research,no_graph,False,False,False,False,True
work_68df48cb796785a5,A Bottom-up Approach to Data Annotation in Neurophysiology,role_bridge,0.8,False,61,,,,,,,,3,False,0,no_graph,5,Olaf Sporns / B. Mišić,J. Grewe; T. Wachtler; J. Benda,2011.0,Front. Neuroinform.,J. Grewe; T. Wachtler; J. Benda,2011.0,Front. Neuroinform.,no_graph,False,False,False,False,True
work_69275cd1098e62e8,Guiding network analysis using graph slepians: an illustration for the C. Elegans connectome,adjacent_relevant,0.86,False,8,,,,,,,,3,False,0,no_graph,42,D. Ville / M. Preti,D. Ville; Robin Demesmaeker; M. Preti,2017.0,Optical Engineering + Applications,D. Ville; Robin Demesmaeker; M. Preti,2017.0,Optical Engineering + Applications,no_graph,False,False,False,False,True
work_6a0535f78a5e6555,"The meso-connectomes of mouse, marmoset, and macaque: network organization and the emergence of higher cognition",adjacent_relevant,0.86,False,25,,,,,,,,7,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,L. Magrou; M. K. Joyce; S. Froudist-Walsh; D. Datta; Xiao-Jing Wang; J. Martinez-Trujillo; Amy F. T. Arnsten,2024.0,Cerebral Cortex,L. Magrou; M. K. Joyce; S. Froudist-Walsh; D. Datta; Xiao-Jing Wang; J. Martinez-Trujillo; Amy F. T. Arnsten,2024.0,Cerebral Cortex,no_graph,False,False,False,False,True
work_6ab1a546945ea8a5,Connectomic approaches before the connectome,adjacent_relevant,0.86,False,82,,,,,,,,4,False,0,no_graph,136,M. Catani / F. Dell’Acqua,M. Catani; M. T. Schotten; David Slater; F. Dell’Acqua,2013.0,NeuroImage,M. Catani; M. T. Schotten; David Slater; F. Dell’Acqua,2013.0,NeuroImage,no_graph,False,False,False,False,True
work_6add9ee0fce41ea3,Iron-sequestering nanocompartments as multiplexed Electron Microscopy gene reporters,role_bridge,0.8,False,40,,,,,,,,11,False,0,no_graph,3,Albert Cardona / J. Vogelstein,Felix Sigmund; S. Pettinger; M. Kube; F. Schneider; Martina Schifferer; M. Aichler; Steffen Schneider; A. Walch; T. Misgeld; Hendrik Dietz; G. Westmeyer,2019.0,bioRxiv,Felix Sigmund; S. Pettinger; M. Kube; F. Schneider; Martina Schifferer; M. Aichler; Steffen Schneider; A. Walch; T. Misgeld; Hendrik Dietz; G. Westmeyer,2019.0,bioRxiv,no_graph,False,False,False,False,True
work_6b6ad2c0b18afc7e,SparseSeg: Target-Conditioned Discovery Segmentation of Cryo-Volume Electron Microscopy Under Sparse Annotation,role_bridge,0.8,False,0,,,,,,,,4,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Bowen Shi; Yanjun Li; Ouyang Qi; Yanan Zhu,2026.0,bioRxiv,Bowen Shi; Yanjun Li; Ouyang Qi; Yanan Zhu,2026.0,bioRxiv,no_graph,False,False,False,False,True
work_6c644898f337026e,Cellular and circuit mechanisms of olfactory associative learning in Drosophila,adjacent_relevant,0.86,False,43,,,,,,,,3,False,0,no_graph,0,Xiaoyin Chen / Yonggang Wang,Tamara Boto; Aaron Stahl; Seth M. Tomchik,2020.0,Journal of neurogenetics,Tamara Boto; Aaron Stahl; Seth M. Tomchik,2020.0,Journal of neurogenetics,no_graph,False,False,False,False,True
work_6c89dbe883bbd590,Analyzing Self-Similar and Fractal Properties of the C. elegans Neural Network,adjacent_relevant,0.86,False,22,,,,,,,,4,False,0,no_graph,138,Tyler Reese / D. Kelleher,Tyler Reese; A. Brzoska; Dylan T. Yott; D. Kelleher,2012.0,PLoS ONE,Tyler Reese; A. Brzoska; Dylan T. Yott; D. Kelleher,2012.0,PLoS ONE,no_graph,False,False,False,False,True
work_6d7152bc3042d92f,Correlative three-dimensional super-resolution and block face electron microscopy of whole vitreously frozen cells,role_bridge,0.8,False,304,,,,,,,,22,True,20,no_graph,1,J. Lichtman / Hanspeter Pfister,D. Hoffman; G. Shtengel; Cangshan Xu; K. Campbell; Melanie Freeman; Lei Wang; D. Milkie; H. Pasolli; N. Iyer; J. Bogovic; D. Stabley; A. Shirinifard; Song Pang; D. Peale; K. Schaefer; W. Pomp; Chi-Lun Chang; J. Lippincott-Schwartz; T. Kirchhausen; D. Solecki; E. Betzig; H. Hess,2019.0,Science,D. Hoffman; G. Shtengel; Cangshan Xu; K. Campbell; Melanie Freeman; Lei Wang; D. Milkie; H. Pasolli; N. Iyer; J. Bogovic; D. Stabley; A. Shirinifard; Song Pang; D. Peale; K. Schaefer; W. Pomp; Chi-Lun Chang; J. Lippincott-Schwartz; T. Kirchhausen; D. Solecki; E. Betzig; H. Hess,2019.0,Science,rescued_no_graph,False,False,True,True,True
work_6d75c7ef9c4a7b7e,Interactive Volume Exploration of Petascale Microscopy Data Streams Using a Visualization-Driven Virtual Memory Approach,role_bridge,0.8,False,103,,,,,,,,4,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Markus Hadwiger; Johanna Beyer; W. Jeong; H. Pfister,2012.0,IEEE Transactions on Visualization and Computer Graphics,Markus Hadwiger; Johanna Beyer; W. Jeong; H. Pfister,2012.0,IEEE Transactions on Visualization and Computer Graphics,rescued_no_graph,False,False,True,True,True
work_6d8210bd121bf345,Eye-Trace: Segmentation of Volumetric Microscopy Images with Eyegaze,role_bridge,0.8,False,7,,,,,,,,3,False,0,no_graph,1,J. Lichtman / Hanspeter Pfister,Thomas Templier; Kenan Bektas; Richard Hans Robert Hahnloser,2016.0,International Conference on Human Factors in Computing Systems,Thomas Templier; Kenan Bektas; Richard Hans Robert Hahnloser,2016.0,International Conference on Human Factors in Computing Systems,no_graph,False,False,False,False,True
work_6f86d20c9bf6e84d,Whole-brain annotation and multi-connectome cell typing of Drosophila,core_relevant,0.95,True,291,,,,,,,,304,True,302,no_graph,2,H. Sebastian Seung / G. Jefferis,P. Schlegel; Yijie Yin; A. S. Bates; S. Dorkenwald; K. Eichler; Paul Brooks; Daniel Han; Marina Gkantia; Márcia dos Santos; E. Munnelly; Griffin Badalamente; Laia Serratosa Capdevila; Varun A. Sane; A. M. Fragniere; Ladann Kiassat; M. W. Pleijzier; T. Stürner; Imaan F. M. Tamimi; Christopher R. Dunne; Irene Salgarella; A. Javier; Siqi Fang; Eric Perlman; Tom Kazimiers; Sridhar R. Jagannathan; Arie Matsliah; A. Sterling; Szi-chieh Yu; Claire E. McKellar; Krzysztof Kruk; Doug Bland; Zairene Lenizo; Austin T Burke; K. Willie; A. S. Bates; Nikitas Serafetinidis; Nashra Hadjerol; Ryan Willie; B. Silverman; John Anthony Ocho; Joshua Bañez; Rey Adrian Candilada; Jay Gager; Anne Kristiansen; Nelsie Panes; Arti Yadav; Remer Tancontian; Shirleyjoy Serona; Jet Ivan Dolorosa; Kendrick Joules Vinson; Dustin Garner; R. Salem; Ariel Dagohoy; Jaime Skelton; Mendell Lopez; Thomas Stocks; Anjali Pandey; Darrel Jay Akiatan; James Hebditch; Celia David; D. Sapkal; Shaina Mae Monungolh; Varun A. Sane; Mark Lloyd Pielago; Miguel Albero; Jacquilyn Laude; Márcia dos Santos; David S. Deutsch; Zeba Vohra; Kaiyu Wang; Allien Mae Gogo; Emil Kind; Alvin Josh Mandahay; Chereb Martinez; John David Asis; Chitra V Nair; Dhwani Patel; Marchan Manaytay; C. Lim; Philip Lenard Ampo; Michelle Darapan Pantujan; Daril Bautista; Rashmita Rana; Jansen Seguido; Bhargav Parmar; John Clyde Saguimpa; Merlin Moore; M. W. Pleijzier; Mark Larson; Joseph Hsu; Itisha Joshi; Dhara Kakadiya; Amalia Braun; C. Pilapil; Kaushik Parmar; Quinn X. Vanderbeck; Christopher R. Dunne; E. Munnelly; Chan Hyuk Kang; Lena Lörsch; Jin-Min Lee; Lucia Kmecova; Gizem Sancer; Christa A Baker; Jenna Joroff; S. Calle; Yashvi Patel; O. Sato; Janice Salocot; Farzaan Salman; Sebastian Molina-Obando; Mai Bui; Matthew Lichtenberger; Edmark Tamboboy; Katieanne Molloy; Alexis Santana-Cruz; A. Hernandez; Seongbong Yu; Marissa Sorek; Arzoo Diwan; Monika Patel; T. Aiken; Sarah Morejohn; Sanna Koskela; Tansy Yang; D. Lehmann; Jonas Chojetzki; S. Sisodiya; Selden Koolman; P. Shiu; Sky Cho; Annika Bast; Brian Reicher; Marlon Blanquart; Lucy Houghton; Hyungjun Choi; Maria Ioannidou; Matt Collie; Joanna L Eckhardt; Benjamin Gorko; Li Guo; Zhihao Zheng; A. Poh; Marina Lin; István Taisz; Wes Murfin; Á. S. Díez; Nils Reinhard; Peter W. Gibb; Nidhi Patel; Sandeep Kumar; Minsik Yun; Megan Wang; Devon Jones; Lucas Encarnacion-Rivera; A. Oswald; Akanksha Jadia; Mert Erginkaya; N. Drummond; Leonie F. Walter; I. Tastekin; X. Zhong; Yuta Mabuchi; Fernando J. Figueroa Santiago; U. Verma; Nick Byrne; Edda Kunze; T. Crahan; Ryan Margossian; Haein Kim; Iliyan Georgiev; Fabianna Szorenyi; Atsuko Adachi; Benjamin Bargeron; Tomke Stürner; Damian D Demarest; Burak Gür; Andreas Becker; R. Turnbull; A. Morren; Andrea Sandoval; Anthony Moreno-Sanchez; Diego A. Pacheco; Eleni Samara; Haley Croke; Alex G. Thomson; Connor W. Laughland; S. Dutta; Paula Guiomar Alarcón de Antón; Binglin Huang; Patricia Pujols; I. Haber; Amanda J. González-Segarra; Albert Lin; Daniel T. Choe; Veronika Lukyanova; Nino Mancini; Zequan Liu; Tatsuo S. Okubo; Miriam A. Flynn; Gianna Vitelli; M. Laturney; Feng Li; Shuo Cao; Carolina Manyari-Diaz; Hyunsoo Yim; Anh Duc Le; Kate Maier; Seungyun Yu; Yeonju Nam; Daniel Bąba; Amanda Abusaif; Audrey Francis; Jesse Gayk; S. S. Huntress; R. Barajas; Mindy Kim; Xinyu Cui; Gabriella R. Sterne; Anna Li; Keehyun Park; G. Dempsey; Alan Mathew; Jinseong Kim; Taewan Kim; Guanhao Wu; Serene Dhawan; Margarida Brotas; Cheng Zhang; Shanice Bailey; Alexander Del Toro; Kisuk Lee; T. Macrina; C. Schneider-Mizell; S. Popovych; Oluwaseun Ogedengbe; Runzhe Yang; A. Halageri; W. Silversmith; Stephan Gerhard; A. Champion; N. Eckstein; Dodam Ih; N. Kemnitz; M. Castro; Z. Jia; Jingpeng Wu; Eric Mitchell; Barak Nehoran; S. Mu; J. Bae; R. Lu; R. Morey; Kai Kuehner; D. Brittain; C. Jordan; D. J. Anderson; Rudy Behnia; Salil S. Bidaye; A. Borst; Eugenia Chiappe; F. Collman; Kenneth J. Colodner; Andrew M. Dacks; B. Dickson; Jan Funke; Denise Garcia; Stefanie Hampel; V. Hartenstein; Bassem A. Hassan; Charlotte Helfrich-Forster; Wolf Huetteroth; Jinseop S. Kim; Sung Soo Kim; Young-Joon Kim; Jae Young Kwon; W. Lee; G. Linneweber; Gaby Maimon; Richard S. Mann; S. Noselli; Michael J Pankratz; L. Prieto-Godino; J. Read; Michael B Reiser; Katie von Reyn; C. Ribeiro; Kristin Scott; A. Seeds; M. Selcho; Marion Silies; Julie H. Simpson; S. Waddell; Mathias F. Wernet; Rachel I. Wilson; Fred W. Wolf; Zepeng Yao; Nilay Yapici; Meet Zandawala; Marta Costa; H. S. Seung; M. Murthy; D. Bock; G. Jefferis,2024.0,Nature,P. Schlegel; Yijie Yin; A. S. Bates; S. Dorkenwald; K. Eichler; Paul Brooks; Daniel Han; Marina Gkantia; Márcia dos Santos; E. Munnelly; Griffin Badalamente; Laia Serratosa Capdevila; Varun A. Sane; A. M. Fragniere; Ladann Kiassat; M. W. Pleijzier; T. Stürner; Imaan F. M. Tamimi; Christopher R. Dunne; Irene Salgarella; A. Javier; Siqi Fang; Eric Perlman; Tom Kazimiers; Sridhar R. Jagannathan; Arie Matsliah; A. Sterling; Szi-chieh Yu; Claire E. McKellar; Krzysztof Kruk; Doug Bland; Zairene Lenizo; Austin T Burke; K. Willie; A. S. Bates; Nikitas Serafetinidis; Nashra Hadjerol; Ryan Willie; B. Silverman; John Anthony Ocho; Joshua Bañez; Rey Adrian Candilada; Jay Gager; Anne Kristiansen; Nelsie Panes; Arti Yadav; Remer Tancontian; Shirleyjoy Serona; Jet Ivan Dolorosa; Kendrick Joules Vinson; Dustin Garner; R. Salem; Ariel Dagohoy; Jaime Skelton; Mendell Lopez; Thomas Stocks; Anjali Pandey; Darrel Jay Akiatan; James Hebditch; Celia David; D. Sapkal; Shaina Mae Monungolh; Varun A. Sane; Mark Lloyd Pielago; Miguel Albero; Jacquilyn Laude; Márcia dos Santos; David S. Deutsch; Zeba Vohra; Kaiyu Wang; Allien Mae Gogo; Emil Kind; Alvin Josh Mandahay; Chereb Martinez; John David Asis; Chitra V Nair; Dhwani Patel; Marchan Manaytay; C. Lim; Philip Lenard Ampo; Michelle Darapan Pantujan; Daril Bautista; Rashmita Rana; Jansen Seguido; Bhargav Parmar; John Clyde Saguimpa; Merlin Moore; M. W. Pleijzier; Mark Larson; Joseph Hsu; Itisha Joshi; Dhara Kakadiya; Amalia Braun; C. Pilapil; Kaushik Parmar; Quinn X. Vanderbeck; Christopher R. Dunne; E. Munnelly; Chan Hyuk Kang; Lena Lörsch; Jin-Min Lee; Lucia Kmecova; Gizem Sancer; Christa A Baker; Jenna Joroff; S. Calle; Yashvi Patel; O. Sato; Janice Salocot; Farzaan Salman; Sebastian Molina-Obando; Mai Bui; Matthew Lichtenberger; Edmark Tamboboy; Katieanne Molloy; Alexis Santana-Cruz; A. Hernandez; Seongbong Yu; Marissa Sorek; Arzoo Diwan; Monika Patel; T. Aiken; Sarah Morejohn; Sanna Koskela; Tansy Yang; D. Lehmann; Jonas Chojetzki; S. Sisodiya; Selden Koolman; P. Shiu; Sky Cho; Annika Bast; Brian Reicher; Marlon Blanquart; Lucy Houghton; Hyungjun Choi; Maria Ioannidou; Matt Collie; Joanna L Eckhardt; Benjamin Gorko; Li Guo; Zhihao Zheng; A. Poh; Marina Lin; István Taisz; Wes Murfin; Á. S. Díez; Nils Reinhard; Peter W. Gibb; Nidhi Patel; Sandeep Kumar; Minsik Yun; Megan Wang; Devon Jones; Lucas Encarnacion-Rivera; A. Oswald; Akanksha Jadia; Mert Erginkaya; N. Drummond; Leonie F. Walter; I. Tastekin; X. Zhong; Yuta Mabuchi; Fernando J. Figueroa Santiago; U. Verma; Nick Byrne; Edda Kunze; T. Crahan; Ryan Margossian; Haein Kim; Iliyan Georgiev; Fabianna Szorenyi; Atsuko Adachi; Benjamin Bargeron; Tomke Stürner; Damian D Demarest; Burak Gür; Andreas Becker; R. Turnbull; A. Morren; Andrea Sandoval; Anthony Moreno-Sanchez; Diego A. Pacheco; Eleni Samara; Haley Croke; Alex G. Thomson; Connor W. Laughland; S. Dutta; Paula Guiomar Alarcón de Antón; Binglin Huang; Patricia Pujols; I. Haber; Amanda J. González-Segarra; Albert Lin; Daniel T. Choe; Veronika Lukyanova; Nino Mancini; Zequan Liu; Tatsuo S. Okubo; Miriam A. Flynn; Gianna Vitelli; M. Laturney; Feng Li; Shuo Cao; Carolina Manyari-Diaz; Hyunsoo Yim; Anh Duc Le; Kate Maier; Seungyun Yu; Yeonju Nam; Daniel Bąba; Amanda Abusaif; Audrey Francis; Jesse Gayk; S. S. Huntress; R. Barajas; Mindy Kim; Xinyu Cui; Gabriella R. Sterne; Anna Li; Keehyun Park; G. Dempsey; Alan Mathew; Jinseong Kim; Taewan Kim; Guanhao Wu; Serene Dhawan; Margarida Brotas; Cheng Zhang; Shanice Bailey; Alexander Del Toro; Kisuk Lee; T. Macrina; C. Schneider-Mizell; S. Popovych; Oluwaseun Ogedengbe; Runzhe Yang; A. Halageri; W. Silversmith; Stephan Gerhard; A. Champion; N. Eckstein; Dodam Ih; N. Kemnitz; M. Castro; Z. Jia; Jingpeng Wu; Eric Mitchell; Barak Nehoran; S. Mu; J. Bae; R. Lu; R. Morey; Kai Kuehner; D. Brittain; C. Jordan; D. J. Anderson; Rudy Behnia; Salil S. Bidaye; A. Borst; Eugenia Chiappe; F. Collman; Kenneth J. Colodner; Andrew M. Dacks; B. Dickson; Jan Funke; Denise Garcia; Stefanie Hampel; V. Hartenstein; Bassem A. Hassan; Charlotte Helfrich-Forster; Wolf Huetteroth; Jinseop S. Kim; Sung Soo Kim; Young-Joon Kim; Jae Young Kwon; W. Lee; G. Linneweber; Gaby Maimon; Richard S. Mann; S. Noselli; Michael J Pankratz; L. Prieto-Godino; J. Read; Michael B Reiser; Katie von Reyn; C. Ribeiro; Kristin Scott; A. Seeds; M. Selcho; Marion Silies; Julie H. Simpson; S. Waddell; Mathias F. Wernet; Rachel I. Wilson; Fred W. Wolf; Zepeng Yao; Nilay Yapici; Meet Zandawala; Marta Costa; H. S. Seung; M. Murthy; D. Bock; G. Jefferis,2024.0,Nature,rescued_no_graph,False,False,True,True,True
