person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:a salova,A. Salova,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:abhimanyu talwar,Abhimanyu Talwar,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:alexander helm,Alexander Helm,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:alexis enichou,Alexis B'enichou,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:alfred laugros,Alfred Laugros,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:alicia costalago meruelo,Alicia Costalago-Meruelo,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:andrea santuy,Andrea Santuy,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:arthur wetzel,Arthur W. Wetzel,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:bella brezovec,Bella E. Brezovec,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:benjamin li,Benjamin Li,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:c fieseler,C. Fieseler,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:c graydon,C. Graydon,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:c jones,C. Jones,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:cesar ceballos,Cesar Ceballos,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:citation hayworth,Citation Hayworth,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:d atasoy,D. Atasoy,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:d sharma,D. Sharma,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:daniel sanculi,Daniel Sanculi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:david minnen,David C. Minnen,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:davit buniatyan,Davit Buniatyan,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:diego cordero cervantes,Diégo Cordero Cervantes,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:dika kuljis,Dika A. Kuljis,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:dimitrios giakoumas,Dimitrios S. Giakoumas,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:drew linsley,Drew Linsley,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:e dow,E. Dow,1,1,0,1,1,0,0,0,integrated_plus_rescue
person:e wright,E. A. P. Wright,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:eleonora grasso,Eleonora Grasso,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:emanuele plebani,Emanuele Plebani,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:enrico corradini,Enrico Corradini,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:enrico lanza,Enrico Lanza,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:eric jonas,Eric Jonas,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:f rakowski,F. Rakowski,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:f randi,F. Randi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:fatemeh hadaeghi,Fatemeh Hadaeghi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:florian unger,Florian Unger,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:g spirou,G. Spirou,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:g sunil,G. Sunil,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:g zamora lopez,G. Zamora-López,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:garrett sager,Garrett Sager,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:georg ammer,Georg Ammer,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:georg kislinger,Georg Kislinger,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:gregory schwartzman,Gregory Schwartzman,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:gyu hyun kim,Gyu Hyun Kim,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:h shan,H. Shan,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:h urakubo,H. Urakubo,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:haoran chen,Haoran Chen,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:hugo calligaro,Hugo Calligaro,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ishaan batta,Ishaan Batta,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ivan larderet,Ivan Larderet,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:j ng,J. Ng,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:j picao osorio,J. Picao-Osorio,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:jacqueline cornean,Jacqueline Cornean,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:james kunert graf,James M. Kunert-Graf,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:jayadratha gayen,Jayadratha Gayen,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:jessica jones,Jessica M Jones,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ji ryang chung,Ji Ryang Chung,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:jinfang li,Jinfang Li,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:jules berman,Jules Berman,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:junchao qiu,Junchao Qiu,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:k bacik,K. Bacik,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:k seymour,K. Seymour,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:kaifeng chen,Kaifeng Chen,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:kara fulton,Kara A. Fulton,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:kavin nunez,Kavin M. Nuñez,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:kazuma sakamoto,Kazuma Sakamoto,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:kei jokura,Kei Jokura,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:kerem uzel,Kerem Uzel,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ketan mehta,Ketan Mehta,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:l rogerson,L. Rogerson,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:larissa heinrich,Larissa Heinrich,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:laura lungu,Laura Lungu,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:lauren wool,Lauren E. Wool,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:leone costi,Leone Costi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:liangyu tao,Liangyu Tao,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:lydia gruber,Lydia Gruber,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:m ashaber,M. Ashaber,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:m samavat,M. Samavat,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:m shakiba,M. Shakiba,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:m shewarega,M. Shewarega,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:m uytiepo,M. Uytiepo,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:maedeh seyedolmohadesin,Maedeh Seyedolmohadesin,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:manuel beiran,Manuel Beiran,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:marco zenari,Marco Zenari,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:maximilian joesch,Maximilian Joesch,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:maximilian schmidt,Maximilian Schmidt,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:megan morrison,Megan Morrison,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:michael harris,Michael R. Harris,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:michael zhou,Michael G. Zhou,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:miljan petrovic,Miljan Petrović,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:mojtaba tavakoli,Mojtaba R. Tavakoli,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:mu qiao,Mu Qiao,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:n chapochnikov,N. Chapochnikov,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:naomi shvedov,Naomi R. Shvedov,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:neehal tumma,Neehal Tumma,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:nelson medina,Nelson D. Medina,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:nicholas chua,Nicholas J. Chua,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:noelle koonce,Noelle L. Koonce,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:o shafer,O.T. Shafer,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:p kim,P. Kim,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:p ozdil,P. G. Özdil,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:paavo huoviala,Paavo Huoviala,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:rachael stentiford,Rachael Stentiford,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:rahul biswas,Rahul Biswas,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:rotem ruach,Rotem Ruach,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ruby jacobs,Ruby V. Jacobs,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ruohua shi,Ruohua Shi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ryosuke tanaka,Ryosuke Tanaka (田中涼介),1,1,0,0,1,0,0,0,integrated_plus_rescue
person:s therianos,S. Therianos,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:scott wilke,Scott A. Wilke,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:sebastian stroh,Sebastian Ströh,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:sebastien kawada,Sebastien Kawada,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:shayan farzad,Shayan Farzad,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:shengdian jiang,Shengdian Jiang,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:shibani santurkar,Shibani Santurkar,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:shingo yoshikawa,Shingo Yoshikawa,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:silvia park,Silvia J. H. Park,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:simone holler,Simone Holler,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:sunny duan,Sunny Duan,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:t maertens,T. Maertens,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:tae song chung,Tae-Song Chung,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:takuya nanami,Takuya Nanami,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:te shi,Te Shi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:theresa mckim,Theresa H. McKim,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:timothy currier,Timothy A. Currier,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:timothy lee,Timothy J. Lee,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:tobias lehmann,Tobias Lehmann,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:tony liu,Tony X. Liu,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ugur dag,Ugur Dag,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:v varadan,V. Varadan,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:varun sanjay birari,Varun Sanjay Birari,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:victor buendia,Victor Buendía,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:vincent casser,Vincent Casser,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:wei shen,Wei Shen,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:xiangrui ma,Xiangrui Ma,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:xiaolin huang,Xiaolin Huang,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:xundong wu,Xundong Wu,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:y hirabayashi,Y. Hirabayashi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:ya hui chou,Ya-Hui Chou,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:yunkyu sohn,Yunkyu Sohn,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:yuval balshayi,Yuval Balshayi,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:zehao jin,Zehao Jin,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:zhaoxiang zhang,Zhaoxiang Zhang,1,1,0,0,1,0,0,0,integrated_plus_rescue
person:a alcantara,A. A. Alcantara,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:a butt,A. Butt,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:a eberle,A. L. Eberle,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:a gomez marin,A. Gomez-Marin,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:a goulas,A. Goulas,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:a knoblauch,A. Knoblauch,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:a miri,A. Miri,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:a pezier,A. Pézier,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:a watakabe,A. Watakabe,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:abhilash sawant,Abhilash Sawant,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:abhranil das,Abhranil Das,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:adam packer,Adam Packer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:adrian hernandez,Adrián Hernández,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:akash pal,Akash Pal,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:alan gutman wei,Alan Y. Gutman-Wei,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:alina sergeeva,Alina P. Sergeeva,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:alison ehrlich,Alison Ehrlich,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:amin karbasi,Amin Karbasi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:andre fiala,André Fiala,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:andria slaughter,Andria Slaughter,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:andrii iudin,Andrii Iudin,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:ankur gogoi,Ankur Gogoi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ann sizemore,Ann E. Sizemore,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:anton arkhipov,Anton Arkhipov,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:arturo tozzi,Arturo Tozzi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:b michels,B. Michels,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:b ozpolat,B. Özpolat,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:barbara feulner,Barbara Feulner,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:benjamin schmid,Benjamin Schmid,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:bettina schnell,Bettina Schnell,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:bhanu priya somashekar,Bhanu Priya Somashekar,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:c peddie,C. Peddie,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:c rees,C. L. Rees,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:c shih,C. Shih,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:c wozny,C. Wozny,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:carsten tischbirek,Carsten H. Tischbirek,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:chloe mickels,Chloe A Mickels,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:christian donner,Christian Donner,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:christianus hotama,Christianus F Hotama,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:christine saleeba,Christine Saleeba,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:cody baker,Cody Baker,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:cori bargmann,Cori Bargmann,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:d donohue,D. Donohue,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:d english,D. English,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:d galili,D. Galili,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:d hoffman,D. Hoffman,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:d kleinfeld,D. Kleinfeld,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:d schreiner,D. Schreiner,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:dana byrd,Dana T. Byrd,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:daniel eskenazi,Daniel Eskenazi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:daniel marcus,Daniel S. Marcus,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:david grayson,David S. Grayson,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:david smith,David J. Smith,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:dawn blitz,Dawn M. Blitz,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:deepak ropireddy,Deepak Ropireddy,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:dibbanti harikrishnareddy,Dibbanti HariKrishnaReddy,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:dimitry fisher,Dimitry Fisher,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ding|y,Yun Ding,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:diya prasanth,Diya Prasanth,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:dominic berns,Dominic S. Berns,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:dongmei shi,Dongmei Shi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:dongyoung kim,Dongyoung Kim,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:douglas portman,Douglas S. Portman,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:e gleichgerrcht,E. Gleichgerrcht,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:e vivi,E. Vivi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:e white,E. White,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:edwards|a,A. Edwards,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:eleonora meschi,Eleonora Meschi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:elisabeth demarco,Elisabeth C. DeMarco,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:emmanouil karagiannis,Emmanouil D. Karagiannis,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:f bussel,F. V. Bussel,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:fabio lobato,Fábio Lobato,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:feici diao,Feici Diao,1,1,0,1,0,1,0,0,integrated_plus_rescue
person:feng xiong,Feng Xiong,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:fortunato|s,S. Fortunato,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:francesco bardozzo,Francesco Bardozzo,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:fred shen,Fred Y. Shen,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:g drion,G. Drion,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:g sarma,G. Sarma,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:georgia rapti,Georgia Rapti,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:gerard marx,Gerard Marx,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:h akil,H. Akil,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:h dodt,H. Dodt,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:h duffau,H. Duffau,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:h isaac chen,H. Isaac Chen,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:hania pavlou,Hania J. Pavlou,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:harold shearin,Harold K. Shearin,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:heather titley,Heather K Titley,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:hidehiko inagaki,Hidehiko K. Inagaki,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:hongfei zhao,Hongfei Zhao,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:hua shi,Hua Shi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:i hardege,I. Hardege,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:i toker,I. A. Toker,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ian leifer,Ian Leifer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ibrahim kays,Ibrahim Kays,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:inbal shainer,Inbal Shainer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:istiaque ahmed,Istiaque Ahmed,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:ivo ros,Ivo G. Ros,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j arle,J. Arle,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j conway,J. R. Conway,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:j engel,J. Engel,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:j gornet,J. Gornet,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j kremer,J. Kremer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j reichardt,J. Reichardt,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:j rgen sugar,Jørgen Sugar,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j robinson,J. Robinson,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j rodriguez gatica,J. Rodriguez-Gatica,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:j staiger,J. Staiger,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:j wit,J. Wit,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jacob morra,Jacob J. Morra,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jacobs|r,R. Jacobs,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jacopo bono,Jacopo Bono,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jareckil|j,Jill Jareckil,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jason kim,Jason Z. Kim,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jesse brown,Jesse A. Brown,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:jianren song,Jianren Song,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:johan winnubst,Johan Winnubst,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:jonas pichat,Jonas Pichat,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:jong hyun son,Jong-Hyun Son,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:k linker,K. E. Linker,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:k manjunatha,K. Manjunatha,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:k siju,K. Siju,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:k venkatesh,K. Venkatesh,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:katrin vogt,Katrin Vogt,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:kevin beier,Kevin T. Beier,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:kevin berlemont,Kévin Berlemont,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l coletta,L. Coletta,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l dipietro,L. Dipietro,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l parajuli,L. Parajuli,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l richards,L. J. Richards,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l swanson,L. Swanson,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l vasung,L. Vasung,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:l yang,L. Yang,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:laura pereira,Laura Pereira,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:leehod baruch,Leehod Baruch,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:leesun ryu,Leesun Ryu,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:leonid moroz,Leonid L. Moroz,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:linnaea ostroff,Linnaea E. Ostroff,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:liza gross,Liza Gross,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m axer,M. Axer,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m domenico,M. Domenico,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:m marx,M. Marx,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m mcdonnell,M. McDonnell,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m patino,M. Patiño,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m petersen,M. Petersen,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m rubinov,M. Rubinov,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m sacha,M. Sacha,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m shanahan,M. Shanahan,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:m zhong,M. Zhong,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:madison sneve,Madison Sneve,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:mario dipoppa,Mario Dipoppa,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:marta pallotto,Marta Pallotto,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:mary anne mackay,Mary-Anne B. MacKay,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:mateo velez fort,Mateo Vélez‐Fort,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:matthias christenson,Matthias P. Christenson,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:matthieu chourrout,Matthieu Chourrout,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:mayank kabra,Mayank Kabra,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:michael stobb,Michael T Stobb,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:morgan sanchez,Morgan Sanchez,1,1,0,0,0,0,1,0,integrated_plus_rescue
person:n allen,N. J. Allen,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:n cayco gajic,N. A. Cayco-Gajic,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:n kraynyukova,N. Kraynyukova,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:n pospelov,N. Pospelov,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:natali barros zulaica,Natalí Barros-Zulaica,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:neele wolterhoff,Neele Wolterhoff,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:nestor timonidis,Nestor Timonidis,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:nicholas foster,Nicholas N. Foster,1,1,0,1,0,1,0,0,integrated_plus_rescue
person:nova qi,Nova Qi,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:o paredes,O. Paredes,1,1,0,0,0,1,0,0,integrated_plus_rescue
person:o saad,O. M’Saad,1,1,0,0,0,1,0,0,integrated_plus_rescue
