person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:jerry chen,Jerry L. Chen,1,0,1,0,0,1,0,0,prime
person:jorg jenssen,Jörg Jenssen,1,0,1,0,0,1,0,0,prime
person:joris de wit,Joris de Wit,1,0,1,0,0,1,0,0,prime
person:joseph ledoux,Joseph E LeDoux,1,0,1,0,0,1,0,0,prime
person:justin blau,Justin Blau,1,0,1,0,0,1,0,0,prime
person:justus kebschull,Justus M. Kebschull,1,0,1,0,0,1,0,0,prime
person:k becker,K. Becker,1,0,1,0,0,0,1,0,prime
person:k branson,K. Branson,1,0,1,0,0,0,1,0,prime
person:k zinn,K. Zinn,1,0,1,0,0,1,0,0,prime
person:karen menuz,Karen Menuz,1,0,1,0,0,1,0,0,prime
person:karthikeyan ravi,Karthikeyan Ravi,1,0,1,0,0,1,0,0,prime
person:kaubrys|g,G. Kaubrys,1,0,1,0,0,0,1,0,prime
person:kavita babu,Kavita Babu,1,0,1,0,0,1,0,0,prime
person:kenji tanaka,Kenji F. Tanaka,1,0,1,0,0,0,1,0,prime
person:kentaro noma,Kentaro Noma,1,0,1,0,0,0,1,0,prime
person:kiryl piatkevich,Kiryl D Piatkevich,1,0,1,0,0,1,0,0,prime
person:kristen carlson,Kristen W. Carlson,1,0,1,0,0,1,0,0,prime
person:kühn|a,A. Kühn,1,0,1,0,0,0,1,0,prime
person:l agnati,L. Agnati,1,0,1,0,0,1,0,0,prime
person:l groschner,L. Groschner,1,0,1,0,0,1,0,0,prime
person:l looger,L. Looger,1,0,1,0,0,1,0,0,prime
person:l mariniello,L. Mariniello,1,0,1,0,0,1,0,0,prime
person:l petit,L. Petit,1,0,1,0,0,1,0,0,prime
person:l tian,L. Tian,1,0,1,0,0,1,0,0,prime
person:l ward,L. M. Ward,1,0,1,0,0,1,0,0,prime
person:larry zipursky,Larry Zipursky,1,0,1,0,0,1,0,0,prime
person:leonardo gollo,Leonardo L. Gollo,1,0,1,0,0,1,0,0,prime
person:lina ni,Lina Ni,1,0,1,0,0,0,1,0,prime
person:long cai,Long Cai,1,0,1,0,0,1,0,0,prime
person:luke hammond,Luke A. Hammond,1,0,1,0,0,1,0,0,prime
person:m chakravarty,M. Chakravarty,1,0,1,0,0,1,0,0,prime
person:m esposito,M. D’Esposito,1,0,1,0,0,1,0,0,prime
person:m goldman,M. Goldman,1,0,1,0,0,1,0,0,prime
person:m heisenberg,M. Heisenberg,1,0,1,0,0,1,0,0,prime
person:m karsy,M. Karsy,1,0,1,0,0,0,1,0,prime
person:m modat,M. Modat,1,0,1,0,0,0,1,0,prime
person:m munoz,M. A. Muñoz,1,0,1,0,0,1,0,0,prime
person:m suga,M. Suga,1,0,1,0,0,0,1,0,prime
person:m terasaki,M. Terasaki,1,0,1,0,0,1,0,0,prime
person:m vetterli,M. Vetterli,1,0,1,0,0,1,0,0,prime
person:marc timme,Marc Timme,1,0,1,0,0,1,0,0,prime
person:mark hallett,Mark Hallett,1,0,1,0,0,1,0,0,prime
person:marras|c,C. Marras,1,0,1,0,0,1,0,0,prime
person:matthew lease,Matthew Lease,1,0,1,0,0,0,1,0,prime
person:matthew pecot,Matthew Y. Pecot,1,0,1,0,0,1,0,0,prime
person:matthew tivnan,Matthew Tivnan,1,0,1,0,0,1,0,0,prime
person:mayberg|h,H. Mayberg,1,0,1,0,0,0,1,0,prime
person:minmin luo,Minmin Luo,1,0,1,0,0,1,0,0,prime
person:miriah meyer,Miriah D. Meyer,1,0,1,0,0,1,0,0,prime
person:mowafa househ,Mowafa J Househ,1,0,1,0,0,1,0,0,prime
person:n toschi,N. Toschi,1,0,1,0,0,1,0,0,prime
person:n wenderoth,N. Wenderoth,1,0,1,0,0,0,1,0,prime
person:nan ji,Nan Ji,1,0,1,0,0,1,0,0,prime
person:natalie cappaert,Natalie L. M. Cappaert,1,0,1,0,0,1,0,0,prime
person:nils gehlenborg,Nils Gehlenborg,1,0,1,0,0,0,1,0,prime
person:o marre,O. Marre,1,0,1,0,0,1,0,0,prime
person:o ronneberger,O. Ronneberger,1,0,1,0,0,0,1,0,prime
person:o schnell,O. Schnell,1,0,1,0,0,1,0,0,prime
person:omidvarnia|ah,Amir H. Omidvarnia,1,0,1,0,0,0,1,0,prime
person:on behalf of the minc faculty,on behalf of the Minc faculty,1,0,1,0,0,0,1,0,prime
person:p chadderton,P. Chadderton,1,0,1,0,0,1,0,0,prime
person:p grant,P. Grant,1,0,1,0,0,1,0,0,prime
person:p hiesinger,P. Hiesinger,1,0,1,0,0,1,0,0,prime
person:p mitra,P. Mitra,1,0,1,0,0,1,0,0,prime
person:p riviere,P. L. Rivière,1,0,1,0,0,1,0,0,prime
person:paul thompson,Paul M. Thompson,1,0,1,0,0,1,0,0,prime
person:peter koo,Peter K. Koo,1,0,1,0,0,1,0,0,prime
person:peter latham,Peter E. Latham,1,0,1,0,0,1,0,0,prime
person:r portugues,R. Portugues,1,0,1,0,0,0,1,0,prime
person:r rosenbaum,R. Rosenbaum,1,0,1,0,0,1,0,0,prime
person:r sepulchre,R. Sepulchre,1,0,1,0,0,1,0,0,prime
person:r sommer,R. Sommer,1,0,1,0,0,1,0,0,prime
person:r stowers,R. Stowers,1,0,1,0,0,1,0,0,prime
person:r tagliaferri,R. Tagliaferri,1,0,1,0,0,1,0,0,prime
person:r tsien,R. Tsien,1,0,1,0,0,0,1,0,prime
person:rachel arey,Rachel N. Arey,1,0,1,0,0,0,1,0,prime
person:randal koene,Randal A. Koene,1,0,1,0,0,1,0,0,prime
person:raoul martin memmesheimer,Raoul-Martin Memmesheimer,1,0,1,0,0,1,0,0,prime
person:rapaka|d,Deepthi Rapaka,1,0,1,0,0,1,0,0,prime
person:richard hans robert hahnloser,Richard Hans Robert Hahnloser,1,0,1,0,0,0,1,0,prime
person:robert williams,Robert W. Williams,1,0,1,0,0,1,0,0,prime
person:roberto santana,Roberto Santana,1,0,1,0,0,1,0,0,prime
person:roland pusch,Roland Pusch,1,0,1,0,0,1,0,0,prime
person:s aerts,S. Aerts,1,0,1,0,0,1,0,0,prime
person:s akbarian,S. Akbarian,1,0,1,0,0,1,0,0,prime
person:s bornholdt,S. Bornholdt,1,0,1,0,0,0,1,0,prime
person:s carmichael,S. Carmichael,1,0,1,0,0,0,1,0,prime
person:s dursun,S. Dursun,1,0,1,0,0,0,1,0,prime
person:s frey,S. Frey,1,0,1,0,0,0,1,0,prime
person:s goodwin,S. Goodwin,1,0,1,0,0,1,0,0,prime
person:s keller,S. Keller,1,0,1,0,0,0,1,0,prime
person:s linnarsson,S. Linnarsson,1,0,1,0,0,1,0,0,prime
person:s ohno,S. Ohno,1,0,1,0,0,1,0,0,prime
person:s palmer,S. Palmer,1,0,1,0,0,1,0,0,prime
person:s siegelbaum,S. Siegelbaum,1,0,1,0,0,1,0,0,prime
person:s sinha,S. Sinha,1,0,1,0,0,1,0,0,prime
person:s soffe,S. Soffe,1,0,1,0,0,1,0,0,prime
person:sadra sadeh,Sadra Sadeh,1,0,1,0,0,1,0,0,prime
person:satoshi kurihara,Satoshi Kurihara,1,0,1,0,0,0,1,0,prime
person:saurabh gandhi,Saurabh R. Gandhi,1,0,1,0,0,1,0,0,prime
person:sayan nandi,Sayan Nandi,1,0,1,0,0,1,0,0,prime
person:schilling|k,Kurt Schilling,1,0,1,0,0,1,0,0,prime
person:selimi|f,F. Selimi,1,0,1,0,0,1,0,0,prime
person:sepulcre|j,Jorge Sepulcre,1,0,1,0,0,1,0,0,prime
person:seth tomchik,Seth M. Tomchik,1,0,1,0,0,1,0,0,prime
person:shikui tu,Shikui Tu,1,0,1,0,0,0,1,0,prime
person:songting li,Songting Li,1,0,1,0,0,0,1,0,prime
person:stephen rao,Stephen M. Rao,1,0,1,0,0,1,0,0,prime
person:stephen williams,Stephen R. Williams,1,0,1,0,0,1,0,0,prime
person:sunil manjila,Sunil Manjila,1,0,1,0,0,0,1,0,prime
person:t behrens,T. Behrens,1,0,1,0,0,1,0,0,prime
person:t lippert,T. Lippert,1,0,1,0,0,1,0,0,prime
person:t murphy,T. Murphy,1,0,1,0,0,0,1,0,prime
person:t starborg,T. Starborg,1,0,1,0,0,1,0,0,prime
person:t tchumatchenko,T. Tchumatchenko,1,0,1,0,0,1,0,0,prime
person:t yoshimatsu,T. Yoshimatsu,1,0,1,0,0,1,0,0,prime
person:tetsuo yamamori,Tetsuo Yamamori,1,0,1,0,0,1,0,0,prime
person:timothy wagner,Timothy Wagner,1,0,1,0,0,1,0,0,prime
person:tonghui xu,Tonghui Xu,1,0,1,0,0,0,1,0,prime
person:toshihisa takagi,Toshihisa Takagi,1,0,1,0,0,1,0,0,prime
person:u bhalla,U. Bhalla,1,0,1,0,0,1,0,0,prime
person:u kubitscheck,U. Kubitscheck,1,0,1,0,0,0,1,0,prime
person:u manor,U. Manor,1,0,1,0,0,0,1,0,prime
person:ulrich thomas,Ulrich Thomas,1,0,1,0,0,0,1,0,prime
person:v grolmusz,V. Grolmusz,1,0,1,0,0,0,1,0,prime
person:v rajagopal,V. Rajagopal,1,0,1,0,0,1,0,0,prime
person:vinay uday prabhu,Vinay Uday Prabhu,1,0,1,0,0,1,0,0,prime
person:vincent thibeault,Vincent Thibeault,1,0,1,0,0,1,0,0,prime
person:w koroshetz,W. Koroshetz,1,0,1,0,0,0,1,0,prime
person:weidong tom cai,Weidong (Tom) Cai,1,0,1,0,0,1,0,0,prime
person:weiskopf|n,N. Weiskopf,1,0,1,0,0,1,0,0,prime
person:wesley grueber,Wesley B. Grueber,1,0,1,0,0,1,0,0,prime
person:wiebke mobius,Wiebke Möbius,1,0,1,0,0,1,0,0,prime
person:william severa,William M. Severa,1,0,1,0,0,0,1,0,prime
person:woong sun,Woong Sun,1,0,1,0,0,1,0,0,prime
person:xiaochen tang,Xiaochen Tang,1,0,1,0,0,1,0,0,prime
person:xinghuo yu,Xinghuo Yu,1,0,1,0,0,0,1,0,prime
person:y schwab,Y. Schwab,1,0,1,0,0,0,1,0,prime
person:f davis,F. Davis,1,1,0,0,1,0,0,1,prime
person:g shepherd,G. Shepherd,1,1,0,0,1,0,0,1,prime
person:huayu ding,Huayu Ding,1,1,0,0,1,0,0,1,prime
person:i belevich,I. Belevich,1,1,0,0,1,0,0,1,prime
person:j alexander bae,J. Alexander Bae,1,1,0,0,1,0,0,1,prime
person:jasper maniates selvin,Jasper T. Maniates-Selvin,1,1,0,0,1,0,0,1,prime
person:m chalfie,M. Chalfie,1,1,0,0,1,0,0,1,prime
person:matthew berck,Matthew E. Berck,1,1,0,0,1,0,0,1,prime
person:ranga srinivasan,Ranga Srinivasan,1,1,0,0,1,0,0,1,prime
person:a bhattacharjee,A. Bhattacharjee,1,1,0,0,1,0,0,0,prime
person:a gross,A. Gross,1,1,0,0,1,0,0,0,prime
person:a matsushita,A. Matsushita,1,1,0,0,1,0,0,0,prime
person:a morales gregorio,A. Morales-Gregorio,1,1,0,0,1,0,0,0,prime
person:a pournaki,A. Pournaki,1,1,0,0,1,0,0,0,prime
person:a salova,A. Salova,1,1,0,0,1,0,0,0,prime
person:abhimanyu talwar,Abhimanyu Talwar,1,1,0,0,1,0,0,0,prime
person:alberto bailoni,Alberto Bailoni,1,1,0,0,1,0,0,0,prime
person:alec xu,Alec Xu,1,1,0,0,1,0,0,0,prime
person:alexander helm,Alexander Helm,1,1,0,0,1,0,0,0,prime
person:alexis enichou,Alexis B'enichou,1,1,0,0,1,0,0,0,prime
person:alfred laugros,Alfred Laugros,1,1,0,0,1,0,0,0,prime
person:alicia costalago meruelo,Alicia Costalago-Meruelo,1,1,0,0,1,0,0,0,prime
person:arthur wetzel,Arthur W. Wetzel,1,1,0,0,1,0,0,0,prime
person:bella brezovec,Bella E. Brezovec,1,1,0,0,1,0,0,0,prime
person:benjamin li,Benjamin Li,1,1,0,0,1,0,0,0,prime
person:c fieseler,C. Fieseler,1,1,0,0,1,0,0,0,prime
person:c graydon,C. Graydon,1,1,0,0,1,0,0,0,prime
person:c jones,C. Jones,1,1,0,0,1,0,0,0,prime
person:c zucker,C. Zucker,1,1,0,0,1,0,0,0,prime
person:cesar ceballos,Cesar Ceballos,1,1,0,0,1,0,0,0,prime
person:citation hayworth,Citation Hayworth,1,1,0,0,1,0,0,0,prime
person:d atasoy,D. Atasoy,1,1,0,0,1,0,0,0,prime
person:d sharma,D. Sharma,1,1,0,0,1,0,0,0,prime
person:daniel sanculi,Daniel Sanculi,1,1,0,0,1,0,0,0,prime
person:david minnen,David C. Minnen,1,1,0,0,1,0,0,0,prime
person:davit buniatyan,Davit Buniatyan,1,1,0,0,1,0,0,0,prime
person:diego cordero cervantes,Diégo Cordero Cervantes,1,1,0,0,1,0,0,0,prime
person:dika kuljis,Dika A. Kuljis,1,1,0,0,1,0,0,0,prime
person:dimitrios giakoumas,Dimitrios S. Giakoumas,1,1,0,0,1,0,0,0,prime
person:drew linsley,Drew Linsley,1,1,0,0,1,0,0,0,prime
person:e dow,E. Dow,1,1,0,1,1,0,0,0,prime
person:e wright,E. A. P. Wright,1,1,0,0,1,0,0,0,prime
person:eleonora grasso,Eleonora Grasso,1,1,0,0,1,0,0,0,prime
person:emanuele plebani,Emanuele Plebani,1,1,0,0,1,0,0,0,prime
person:enrico lanza,Enrico Lanza,1,1,0,0,1,0,0,0,prime
person:eric jonas,Eric Jonas,1,1,0,0,1,0,0,0,prime
person:f rakowski,F. Rakowski,1,1,0,0,1,0,0,0,prime
person:f randi,F. Randi,1,1,0,0,1,0,0,0,prime
person:florian unger,Florian Unger,1,1,0,0,1,0,0,0,prime
person:g spirou,G. Spirou,1,1,0,0,1,0,0,0,prime
person:g sunil,G. Sunil,1,1,0,0,1,0,0,0,prime
person:garrett sager,Garrett Sager,1,1,0,0,1,0,0,0,prime
person:georg ammer,Georg Ammer,1,1,0,0,1,0,0,0,prime
person:gregory schwartzman,Gregory Schwartzman,1,1,0,0,1,0,0,0,prime
person:gyu hyun kim,Gyu Hyun Kim,1,1,0,0,1,0,0,0,prime
person:h shan,H. Shan,1,1,0,0,1,0,0,0,prime
person:h urakubo,H. Urakubo,1,1,0,0,1,0,0,0,prime
person:hugo calligaro,Hugo Calligaro,1,1,0,0,1,0,0,0,prime
person:ishaan batta,Ishaan Batta,1,1,0,0,1,0,0,0,prime
person:ivan larderet,Ivan Larderet,1,1,0,0,1,0,0,0,prime
person:j ng,J. Ng,1,1,0,0,1,0,0,0,prime
person:j picao osorio,J. Picao-Osorio,1,1,0,0,1,0,0,0,prime
person:jacqueline cornean,Jacqueline Cornean,1,1,0,0,1,0,0,0,prime
person:james kunert graf,James M. Kunert-Graf,1,1,0,0,1,0,0,0,prime
person:jayadratha gayen,Jayadratha Gayen,1,1,0,0,1,0,0,0,prime
person:jessica jones,Jessica M Jones,1,1,0,0,1,0,0,0,prime
person:ji ryang chung,Ji Ryang Chung,1,1,0,0,1,0,0,0,prime
person:jules berman,Jules Berman,1,1,0,0,1,0,0,0,prime
person:junchao qiu,Junchao Qiu,1,1,0,0,1,0,0,0,prime
person:k bacik,K. Bacik,1,1,0,0,1,0,0,0,prime
person:k seymour,K. Seymour,1,1,0,0,1,0,0,0,prime
person:kai yang,Kai Yang,1,1,0,0,1,0,0,0,prime
person:kara fulton,Kara A. Fulton,1,1,0,0,1,0,0,0,prime
person:karl friedrichsen,Karl Friedrichsen,1,1,0,0,1,0,0,0,prime
person:karl marrett,Karl Marrett,1,1,0,0,1,0,0,0,prime
person:kavin nunez,Kavin M. Nuñez,1,1,0,0,1,0,0,0,prime
person:kazuma sakamoto,Kazuma Sakamoto,1,1,0,0,1,0,0,0,prime
person:kei jokura,Kei Jokura,1,1,0,0,1,0,0,0,prime
person:kerem uzel,Kerem Uzel,1,1,0,0,1,0,0,0,prime
person:l rogerson,L. Rogerson,1,1,0,0,1,0,0,0,prime
person:laura lungu,Laura Lungu,1,1,0,0,1,0,0,0,prime
person:lauren wool,Lauren E. Wool,1,1,0,0,1,0,0,0,prime
person:leandro gonzalez montesino,Leandro González-Montesino,1,1,0,0,1,0,0,0,prime
person:leone costi,Leone Costi,1,1,0,0,1,0,0,0,prime
person:liangyu tao,Liangyu Tao,1,1,0,0,1,0,0,0,prime
person:lydia gruber,Lydia Gruber,1,1,0,0,1,0,0,0,prime
person:m ashaber,M. Ashaber,1,1,0,0,1,0,0,0,prime
person:m dominguez alvaro,M. Domínguez-Álvaro,1,1,0,0,1,0,0,0,prime
person:m kleinnijenhuis,M. Kleinnijenhuis,1,1,0,0,1,0,0,0,prime
person:m samavat,M. Samavat,1,1,0,0,1,0,0,0,prime
person:m shakiba,M. Shakiba,1,1,0,0,1,0,0,0,prime
person:m shewarega,M. Shewarega,1,1,0,0,1,0,0,0,prime
person:m uytiepo,M. Uytiepo,1,1,0,0,1,0,0,0,prime
person:maedeh seyedolmohadesin,Maedeh Seyedolmohadesin,1,1,0,0,1,0,0,0,prime
person:manuel beiran,Manuel Beiran,1,1,0,0,1,0,0,0,prime
person:marco zenari,Marco Zenari,1,1,0,0,1,0,0,0,prime
person:maximilian joesch,Maximilian Joesch,1,1,0,0,1,0,0,0,prime
person:maximilian schmidt,Maximilian Schmidt,1,1,0,0,1,0,0,0,prime
person:megan morrison,Megan Morrison,1,1,0,0,1,0,0,0,prime
person:michael harris,Michael R. Harris,1,1,0,0,1,0,0,0,prime
person:michael zhou,Michael G. Zhou,1,1,0,0,1,0,0,0,prime
person:miljan petrovic,Miljan Petrović,1,1,0,0,1,0,0,0,prime
person:mojtaba tavakoli,Mojtaba R. Tavakoli,1,1,0,0,1,0,0,0,prime
person:mu qiao,Mu Qiao,1,1,0,0,1,0,0,0,prime
person:n chapochnikov,N. Chapochnikov,1,1,0,0,1,0,0,0,prime
person:naomi shvedov,Naomi R. Shvedov,1,1,0,0,1,0,0,0,prime
person:neehal tumma,Neehal Tumma,1,1,0,0,1,0,0,0,prime
person:nelson medina,Nelson D. Medina,1,1,0,0,1,0,0,0,prime
person:nicholas chua,Nicholas J. Chua,1,1,0,0,1,0,0,0,prime
person:noelle koonce,Noelle L. Koonce,1,1,0,0,1,0,0,0,prime
person:o shafer,O.T. Shafer,1,1,0,0,1,0,0,0,prime
person:paavo huoviala,Paavo Huoviala,1,1,0,0,1,0,0,0,prime
person:peter grindrod,Peter Grindrod,1,1,0,0,1,0,0,0,prime
person:rachael stentiford,Rachael Stentiford,1,1,0,0,1,0,0,0,prime
person:roger bermudez chacon,Róger Bermúdez-Chacón,1,1,0,0,1,0,0,0,prime
person:rotem ruach,Rotem Ruach,1,1,0,0,1,0,0,0,prime
person:ruby jacobs,Ruby V. Jacobs,1,1,0,0,1,0,0,0,prime
person:ruohua shi,Ruohua Shi,1,1,0,0,1,0,0,0,prime
person:ryosuke tanaka,Ryosuke Tanaka (田中涼介),1,1,0,0,1,0,0,0,prime
person:s agarwala,S. Agarwala,1,1,0,0,1,0,0,0,prime
person:s therianos,S. Therianos,1,1,0,0,1,0,0,0,prime
person:scott wilke,Scott A. Wilke,1,1,0,0,1,0,0,0,prime
person:sebastian stroh,Sebastian Ströh,1,1,0,0,1,0,0,0,prime
person:sebastien kawada,Sebastien Kawada,1,1,0,0,1,0,0,0,prime
person:shayan farzad,Shayan Farzad,1,1,0,0,1,0,0,0,prime
person:shengdian jiang,Shengdian Jiang,1,1,0,0,1,0,0,0,prime
person:shibani santurkar,Shibani Santurkar,1,1,0,0,1,0,0,0,prime
person:shingo yoshikawa,Shingo Yoshikawa,1,1,0,0,1,0,0,0,prime
person:silvia park,Silvia J. H. Park,1,1,0,0,1,0,0,0,prime
person:simone holler,Simone Holler,1,1,0,0,1,0,0,0,prime
person:soroush vahidi,Soroush Vahidi,1,1,0,0,1,0,0,0,prime
person:sunny duan,Sunny Duan,1,1,0,0,1,0,0,0,prime
person:t maertens,T. Maertens,1,1,0,0,1,0,0,0,prime
person:tae song chung,Tae-Song Chung,1,1,0,0,1,0,0,0,prime
person:takuya nanami,Takuya Nanami,1,1,0,0,1,0,0,0,prime
person:te shi,Te Shi,1,1,0,0,1,0,0,0,prime
person:theresa mckim,Theresa H. McKim,1,1,0,0,1,0,0,0,prime
person:timothy currier,Timothy A. Currier,1,1,0,0,1,0,0,0,prime
person:timothy lee,Timothy J. Lee,1,1,0,0,1,0,0,0,prime
person:tobias lehmann,Tobias Lehmann,1,1,0,0,1,0,0,0,prime
person:tony liu,Tony X. Liu,1,1,0,0,1,0,0,0,prime
person:ugur dag,Ugur Dag,1,1,0,0,1,0,0,0,prime
person:v varadan,V. Varadan,1,1,0,0,1,0,0,0,prime
person:varun sanjay birari,Varun Sanjay Birari,1,1,0,0,1,0,0,0,prime
person:victor buendia,Victor Buendía,1,1,0,0,1,0,0,0,prime
person:vincent casser,Vincent Casser,1,1,0,0,1,0,0,0,prime
person:wei shen,Wei Shen,1,1,0,0,1,0,0,0,prime
person:xiangrui ma,Xiangrui Ma,1,1,0,0,1,0,0,0,prime
person:xundong wu,Xundong Wu,1,1,0,0,1,0,0,0,prime
person:y hirabayashi,Y. Hirabayashi,1,1,0,0,1,0,0,0,prime
person:ya hui chou,Ya-Hui Chou,1,1,0,0,1,0,0,0,prime
person:yunkyu sohn,Yunkyu Sohn,1,1,0,0,1,0,0,0,prime
person:yuval balshayi,Yuval Balshayi,1,1,0,0,1,0,0,0,prime
person:zehao jin,Zehao Jin,1,1,0,0,1,0,0,0,prime
person:a alcantara,A. A. Alcantara,1,1,0,0,0,1,0,0,prime
person:a butt,A. Butt,1,1,0,0,0,1,0,0,prime
person:a dizaji,A. S. Dizaji,1,1,0,0,0,0,1,0,prime
person:a eberle,A. L. Eberle,1,1,0,0,0,1,0,0,prime
person:a gomez marin,A. Gomez-Marin,1,1,0,0,0,0,1,0,prime
person:a knoblauch,A. Knoblauch,1,1,0,0,0,1,0,0,prime
person:a miri,A. Miri,1,1,0,0,0,0,1,0,prime
person:a muller,A. Müller,1,1,0,0,0,1,0,0,prime
person:a pezier,A. Pézier,1,1,0,0,0,1,0,0,prime
person:a stabile,A. Stabile,1,1,0,0,0,0,1,0,prime
person:a stivala,A. Stivala,1,1,0,0,0,0,1,0,prime
person:a watakabe,A. Watakabe,1,1,0,0,0,1,0,0,prime
person:abhilash sawant,Abhilash Sawant,1,1,0,0,0,1,0,0,prime
person:abhranil das,Abhranil Das,1,1,0,0,0,1,0,0,prime
person:adam packer,Adam Packer,1,1,0,0,0,1,0,0,prime
person:adrian hernandez,Adrián Hernández,1,1,0,0,0,1,0,0,prime
person:afshin khadangi,Afshin Khadangi,1,1,0,0,0,1,0,0,prime
person:akash pal,Akash Pal,1,1,0,0,0,1,0,0,prime
person:al-qadhi|a,Al-Fahad Al-Qadhi,1,1,0,0,0,1,0,0,prime
person:alan gutman wei,Alan Y. Gutman-Wei,1,1,0,0,0,1,0,0,prime
person:alemán-gómez|y,Yasser Alemán-Gómez,1,1,0,0,0,0,1,0,prime
person:alexander braylan,Alexander Braylan,1,1,0,0,0,0,1,0,prime
person:alina sergeeva,Alina P. Sergeeva,1,1,0,0,0,1,0,0,prime
person:alison ehrlich,Alison Ehrlich,1,1,0,0,0,1,0,0,prime
person:amandola|m,Matthew Amandola,1,1,0,0,0,1,0,0,prime
person:amin karbasi,Amin Karbasi,1,1,0,0,0,1,0,0,prime
person:anand pathak,Anand Pathak,1,1,0,0,0,1,0,0,prime
person:andre fiala,André Fiala,1,1,0,0,0,1,0,0,prime
person:andrea nathansen,Andrea Nathansen,1,1,0,0,0,0,1,0,prime
person:andrew murphy,Andrew C. Murphy,1,1,0,0,0,0,1,0,prime
person:andria slaughter,Andria Slaughter,1,1,0,0,0,1,0,0,prime
person:andrii iudin,Andrii Iudin,1,1,0,0,0,0,1,0,prime
person:ankur gogoi,Ankur Gogoi,1,1,0,0,0,1,0,0,prime
person:ann sizemore,Ann E. Sizemore,1,1,0,0,0,1,0,0,prime
person:annie bryant,Annie G. Bryant,1,1,0,0,0,0,1,0,prime
person:anton arkhipov,Anton Arkhipov,1,1,0,0,0,1,0,0,prime
person:antonio diaz parra,Antonio Díaz-Parra,1,1,0,0,0,1,0,0,prime
person:arent kievits,Arent J. Kievits,1,1,0,0,0,0,1,0,prime
person:arianna sala,Arianna Sala,1,1,0,0,0,1,0,0,prime
person:arturo tozzi,Arturo Tozzi,1,1,0,0,0,1,0,0,prime
person:ashley hayden,Ashley N. Hayden,1,1,0,0,0,0,1,0,prime
person:audronytė|e,Eglė Audronytė,1,1,0,0,0,0,1,0,prime
person:aydogan|d,D. Aydogan,1,1,0,0,0,1,0,0,prime
person:b aleogho,B. M. Aleogho,1,1,0,0,0,0,1,0,prime
person:b michels,B. Michels,1,1,0,0,0,0,1,0,prime
person:b ozpolat,B. Özpolat,1,1,0,0,0,1,0,0,prime
person:b pailthorpe,B. Pailthorpe,1,1,0,0,0,1,0,0,prime
person:b szalkai,B. Szalkai,1,1,0,0,0,0,1,0,prime
person:baldermann|j,J. Baldermann,1,1,0,0,0,0,1,0,prime
person:barbara feulner,Barbara Feulner,1,1,0,0,0,1,0,0,prime
person:ben williamson,Ben Williamson,1,1,0,0,0,0,1,0,prime
person:benedetta gambosi,Benedetta Gambosi,1,1,0,0,0,0,1,0,prime
person:benedictis|ad,A. De Benedictis,1,1,0,0,0,1,0,0,prime
person:benjamin gallusser,Benjamin Gallusser,1,1,0,0,0,1,0,0,prime
person:benjamin schmid,Benjamin Schmid,1,1,0,0,0,1,0,0,prime
person:bettina schnell,Bettina Schnell,1,1,0,0,0,1,0,0,prime
person:bhanu priya somashekar,Bhanu Priya Somashekar,1,1,0,0,0,1,0,0,prime
person:bintao he,Bintao He,1,1,0,0,0,1,0,0,prime
person:bitra|v,V. Bitra,1,1,0,0,0,1,0,0,prime
person:bueichekú|e,E. Bueichekú,1,1,0,0,0,1,0,0,prime
person:c casadio,C. Casadio,1,1,0,0,0,0,1,0,prime
person:c magliaro,C. Magliaro,1,1,0,0,0,1,0,0,prime
person:c rees,C. L. Rees,1,1,0,0,0,1,0,0,prime
person:c wozny,C. Wozny,1,1,0,0,0,1,0,0,prime
person:cameron condylis,Cameron Condylis,1,1,0,0,0,1,0,0,prime
person:cameron rawanduzy,Cameron A. Rawanduzy,1,1,0,0,0,0,1,0,prime
person:carsten tischbirek,Carsten H. Tischbirek,1,1,0,0,0,1,0,0,prime
person:cheng xing,Cheng Xing,1,1,0,0,0,0,1,0,prime
person:chloe mickels,Chloe A Mickels,1,1,0,0,0,1,0,0,prime
person:christian donner,Christian Donner,1,1,0,0,0,1,0,0,prime
person:christianus hotama,Christianus F Hotama,1,1,0,0,0,1,0,0,prime
person:christine saleeba,Christine Saleeba,1,1,0,0,0,1,0,0,prime
person:christopher adamson,Christopher Adamson,1,1,0,0,0,0,1,0,prime
person:cody baker,Cody Baker,1,1,0,0,0,1,0,0,prime
person:colin brown,Colin J. Brown,1,1,0,0,0,0,1,0,prime
person:cori bargmann,Cori Bargmann,1,1,0,0,0,1,0,0,prime
person:d donohue,D. Donohue,1,1,0,0,0,1,0,0,prime
person:d english,D. English,1,1,0,0,0,1,0,0,prime
person:d galili,D. Galili,1,1,0,0,0,1,0,0,prime
person:d guidolin,D. Guidolin,1,1,0,0,0,1,0,0,prime
person:d hoffman,D. Hoffman,1,1,0,0,0,0,1,0,prime
person:d kleinfeld,D. Kleinfeld,1,1,0,0,0,1,0,0,prime
person:d schreiner,D. Schreiner,1,1,0,0,0,1,0,0,prime
person:dana byrd,Dana T. Byrd,1,1,0,0,0,1,0,0,prime
person:daniel eskenazi,Daniel Eskenazi,1,1,0,0,0,1,0,0,prime
person:daniel marcus,Daniel S. Marcus,1,1,0,0,0,0,1,0,prime
person:david grayson,David S. Grayson,1,1,0,0,0,1,0,0,prime
