work_id,title,year,doi,venue,decision,graph_core,ultra_core,emergent_core,citation_count_work,corpus_link_count,is_recent_2024plus,k_core,pagerank_percentile,citation_role,primary_community_label,n_authors,pdf_local_path
work_f7220e9a3d6d1732,FEABAS: A Stitching and Alignment Tool for Serial EM Data,2026,10.64898/2026.06.07.730510,bioRxiv,core_relevant,surround,False,False,0,11,True,9.0,0.109370852136979,only_out,J. Lichtman / Hanspeter Pfister,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.64898_2026.06.07.730510.pdf
work_f7bc1bc6224c75c6,Deep anatomical and ultrastructural classification of neurons in the zebrafish olfactory bulb,2026,10.64898/2026.07.13.738197,bioRxiv,core_relevant,surround,False,False,0,4,True,0.0,0.3007698433766923,isolate,M. Helmstaedter / Winfried Denk,10,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.64898_2026.07.13.738197.pdf
work_f92a699ce1155d96,The Cerebellar Connectome,2026,10.1007/s12311-026-02042-x,Cerebellum,adjacent_relevant,surround,False,False,0,21,True,5.0,0.35280063711176,only_out,Albert Cardona / J. Vogelstein,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s12311-026-02042-x.pdf
work_fad6bcb8cc06156d,Signaling Connectomics: A Brain-wide Framework for Intercellular Communication,2026,10.5607/en26005,Experimental Neurobiology,role_bridge,surround,False,False,0,1,True,1.0,0.4234138571807804,only_out,H. Sebastian Seung / G. Jefferis,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.5607_en26005.pdf
work_fc95ff3ab16691ff,Experimental quality control induces changes in Allen mouse brain connectomes,2026,10.1162/imag.a.1310,bioRxiv,adjacent_relevant,surround,False,False,0,12,True,,,no_graph,Vikram Nathan / M. Chakravarty,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1162_imag.a.1310.pdf
work_fe3d0d3e10ff2dc4,The Whale That Outswam Evolution: Swarm Intelligence Maximises Memory in Connectome Reservoirs,2026,10.48550/arxiv.2606.09902,arXiv.org,adjacent_relevant,surround,False,False,0,2,True,2.0,0.4704008494823467,only_out,Anmol Guragain / Juan Ignacio Godino-Llorente,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.48550_arxiv.2606.09902.pdf
work_ff5e6de5b0fc322e,Drosophila core circadian clock neurons peptidergically regulate activity of insulin-producing cells,2026,10.64898/2026.03.23.713581,bioRxiv,adjacent_relevant,surround,False,False,0,1,True,1.0,0.3397929386779931,only_out,Naureen A. Hameed / Annika F. Barber,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.64898_2026.03.23.713581.pdf
work_ffa35f4fc20ab175,Hierarchical X-ray microscopy and mesoscopic diffusion MRI in the same brain reveal the human connectome across scales,2026,10.64898/2026.04.02.716198,bioRxiv,adjacent_relevant,surround,False,False,0,5,True,3.0,0.1717547119723918,only_out,Olaf Sporns / B. Mišić,30,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.64898_2026.04.02.716198.pdf
work_c2eef6c0fa61c287,Brain-wide neuronal circuit connectome of human glioblastoma,2025,10.1038/s41586-025-08634-7,Nature,adjacent_relevant,surround,False,False,52,2,True,2.0,0.0982213963366073,only_out,Xiaoyin Chen / Yonggang Wang,43,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41586-025-08634-7.pdf
work_e2f25ee5bf2bee47,Comparative connectomics of Drosophila descending and ascending neurons,2025,10.1038/s41586-025-08925-z,Nature,adjacent_relevant,surround,False,False,28,26,True,11.0,0.8985930448632864,broker,H. Sebastian Seung / G. Jefferis,37,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41586-025-08925-z.pdf
work_89c2f99a9775bf5b,Divergence in neuronal signaling pathways despite conserved neuronal identity among Caenorhabditis species,2025,10.1016/j.cub.2025.05.036,Current Biology,adjacent_relevant,surround,False,False,19,10,True,7.0,0.8298380674276613,broker,Oliver Hobert / Steven J. Cook,10,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.cub.2025.05.036.pdf
work_a1d7f92d9b93910a,Synaptic connectivity mapping among thousands of neurons via parallelized intracellular recording with a microhole electrode array,2025,10.1038/s41551-025-01352-5,Nature Biomedical Engineering,adjacent_relevant,surround,False,False,19,1,True,1.0,0.313512078577117,only_out,Xiaoyin Chen / Yonggang Wang,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41551-025-01352-5.pdf
work_e0fcd7be8bddea39,A dynamic bifurcation mechanism explains cortex-wide neural correlates of conscious access.,2025,10.1016/j.celrep.2025.115372,Cell Reports,adjacent_relevant,surround,False,False,18,3,True,,,no_graph,Olaf Sporns / B. Mišić,11,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.celrep.2025.115372.pdf
work_a67d1faeea8c6a12,Brain-wide presynaptic networks of functionally distinct cortical neurons,2025,10.1038/s41586-025-08631-w,Nature,adjacent_relevant,surround,False,False,15,2,True,2.0,0.3620918502787364,only_out,Xiaoyin Chen / Yonggang Wang,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41586-025-08631-w.pdf
work_1494588f60af3042,"Learning brains: educational neuroscience, neurotechnology and neuropedagogy",2025,10.1080/14681366.2025.2521458,"Pedagogy, Culture &amp; Society",role_bridge,surround,False,False,13,1,True,,,no_graph,Ben Williamson / Dimitra Kotouza,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1080_14681366.2025.2521458.pdf
work_75371f7313f33c66,Synaptic-resolution connectomics: towards large brains and connectomic screening,2025,10.1038/s41583-025-00998-z,Nature Reviews Neuroscience,adjacent_relevant,surround,False,False,12,39,True,11.0,0.9105388903636846,broker,M. Helmstaedter / Winfried Denk,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41583-025-00998-z.pdf
work_f5fd3ba3b38fed1d,NEURD offers automated proofreading and feature extraction for connectomics,2025,10.1038/s41586-025-08660-5,Nature,core_relevant,surround,False,False,12,25,True,11.0,0.8420493761614016,broker,H. Sebastian Seung / G. Jefferis,58,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41586-025-08660-5.pdf
work_7d84e7f7fdec51d5,"Dense, continuous membrane labeling and expansion microscopy visualization of ultrastructure in tissues",2025,10.1038/s41467-025-56641-z,Nature Communications,role_bridge,surround,False,False,11,5,True,,,no_graph,Xiaoyin Chen / Yonggang Wang,18,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41467-025-56641-z.pdf
work_a2c4868d3cf10794,Reconstruction of a connectome of single neurons in mouse brains by cross-validating multi-scale multi-modality data,2025,10.1038/s41592-025-02784-2,Nature Methods,adjacent_relevant,surround,False,False,11,18,True,7.0,0.8627555083620918,broker,Xiaoyin Chen / Yonggang Wang,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41592-025-02784-2__work_a2c4868d3cf10794.pdf
work_576d4811bf1e3849,Universal consensus 3D segmentation of cells from 2D segmented stacks,2025,10.1038/s41592-025-02887-w,Nature Methods,role_bridge,surround,False,False,10,7,True,,,no_graph,James R. Anderson / Bryan William Jones,19,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41592-025-02887-w.pdf
work_ee2750c4719d6ebb,"Assemblies, synapse clustering, and network topology interact with plasticity to explain structure-function relationships of the cortical connectome",2025,10.1101/2023.08.07.552264,bioRxiv,adjacent_relevant,surround,False,False,9,17,True,5.0,0.7977170161932572,broker,Javier DeFelipe / Michael W. Reimann,13,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2023.08.07.552264.pdf
work_4aacd75f73cf971f,Correlative light and electron microscopy reveals the fine circuit structure underlying evidence accumulation in larval zebrafish,2025,10.1101/2025.03.14.643363,bioRxiv,core_relevant,surround,False,False,8,11,True,11.0,0.4451818423148393,only_out,J. Lichtman / Hanspeter Pfister,27,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2025.03.14.643363.pdf
work_6e6f3f5c12eedea0,Accelerating Neuron Reconstruction with PATHFINDER,2025,10.1101/2025.05.16.654254,bioRxiv,core_relevant,surround,False,False,8,12,True,11.0,0.7756835678258561,broker,J. Lichtman / Hanspeter Pfister,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2025.05.16.654254.pdf
work_75041ede2653fad3,Distinct circuit motifs evaluate opposing innate values of odors.,2025,10.1016/j.cell.2025.08.032,Cell,core_relevant,surround,False,False,8,7,True,7.0,0.6190602601539686,only_out,Makoto Someya / H. Kazama,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.cell.2025.08.032.pdf
work_2a92ba160393c193,From Sensory Detection to Motor Action: The Comprehensive Drosophila Taste-Feeding Connectome,2025,10.1101/2025.08.25.671814,bioRxiv,core_relevant,surround,False,False,7,10,True,6.0,0.7947969206264932,broker,H. Sebastian Seung / G. Jefferis,11,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2025.08.25.671814.pdf
work_644d61d09d1a8fb3,Connectomic reconstruction from hippocampal CA3 reveals spatially graded mossy fiber inputs and selective feedforward inhibition to pyramidal cells,2025,10.1101/2025.07.09.663979,bioRxiv,core_relevant,surround,False,False,7,20,True,11.0,0.2543137775418104,only_out,H. Sebastian Seung / G. Jefferis,13,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2025.07.09.663979.pdf
work_743bbcc514e88bfd,"The Drosophila adult brain: short overview of structure, function, and resources Graphical Review Paper",2025,10.1016/j.cris.2025.100113,Current Research in Insect Science,adjacent_relevant,surround,False,False,7,7,True,7.0,0.4162463498805415,only_out,M. Helmstaedter / Winfried Denk,8,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.cris.2025.100113.pdf
work_78258f2526b35036,RETINA: Reconstruction-based pre-trained enhanced TransUNet for electron microscopy segmentation on the CEM500K dataset,2025,10.1371/journal.pcbi.1013115,bioRxiv,role_bridge,surround,False,False,7,4,True,,,no_graph,Xiaoyin Chen / Yonggang Wang,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pcbi.1013115.pdf
work_b03ba2eb24d3ca63,Selective presynaptic inhibition of leg proprioception in behaving Drosophila,2025,10.1038/s41586-025-09554-2,Nature,adjacent_relevant,surround,False,False,7,7,True,7.0,0.7146270241571543,broker,H. Sebastian Seung / G. Jefferis,9,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41586-025-09554-2.pdf
work_b6c64af3e1642d38,Community detection for directed networks revisited using bimodularity,2025,10.1073/pnas.2500571122,Proceedings of the National Academy of Sciences of the United States of America,adjacent_relevant,surround,False,False,7,2,True,2.0,0.5051765330501725,only_out,D. Ville / M. Preti,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1073_pnas.2500571122.pdf
work_f309e0f9912def93,The mysterious middlemen making your vision pop: understanding the function of amacrine cells,2025,10.1113/jp287958,Journal of Physiology,adjacent_relevant,surround,False,False,7,6,True,,,no_graph,V. Calbiague-Garcia / O. Marre,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1113_jp287958.pdf
work_4422d2e92d67043e,"Deep learning for brain electron microscopy segmentation: Advances, challenges, and future directions in connectomics and ultrastructure analysis",2025,10.1016/j.cag.2025.104391,Computers & graphics,adjacent_relevant,surround,False,False,6,30,True,11.0,0.6827714361560924,broker,Olaf Sporns / B. Mišić,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.cag.2025.104391.pdf
work_6ba447188c08afe1,Neuromorphic hierarchical modular reservoirs,2025,10.1038/s41467-026-74466-2,bioRxiv,adjacent_relevant,surround,False,False,6,18,True,5.0,0.8967348022298912,broker,Olaf Sporns / B. Mišić,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41467-026-74466-2.pdf
work_7a9ee048a1e92b21,"An integrated anatomical, functional and evolutionary view of the Drosophila olfactory system",2025,10.1038/s44319-025-00476-8,EMBO Reports,adjacent_relevant,surround,False,False,6,4,True,,,no_graph,Richard Benton / Karen Menuz,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s44319-025-00476-8.pdf
work_958be63650186414,"PyReconstruct: A fully open-source, collaborative successor to Reconstruct",2025,10.1073/pnas.2505822122,bioRxiv,core_relevant,surround,False,False,6,15,True,11.0,0.1900716750730023,only_out,Albert Cardona / J. Vogelstein,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1073_pnas.2505822122.pdf
work_c56c9bd6bb2d72c9,The Drosophila Connectome as a Computational Reservoir for Time-Series Prediction,2025,10.3390/biomimetics10050341,Biomimetics,core_relevant,surround,False,False,6,8,True,5.0,0.8603663392620122,broker,Leone Costi / Dario Izzo,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3390_biomimetics10050341.pdf
work_43b7faaf8820340a,Symmetries of Living Systems: Symmetry Fibrations and Synchronization in Biological Networks,2025,,,adjacent_relevant,surround,False,False,5,0,True,,,no_graph,Oliver Hobert / Steven J. Cook,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_2502.18713.pdf
work_50d091001b66a2d0,Scaling up X-ray holographic nanotomography for neuronal tissue imaging,2025,10.1364/boe.559263,Biomedical Optics Express,adjacent_relevant,surround,False,False,5,16,True,,,no_graph,M. Helmstaedter / Winfried Denk,12,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1364_boe.559263.pdf
work_74525f86a420804b,Learning and criticality in a self-organizing model of connectome growth,2025,10.1038/s41598-025-16377-8,Scientific Reports,adjacent_relevant,surround,False,False,5,9,True,5.0,0.7618794796920626,broker,J. Lichtman / Hanspeter Pfister,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_s41598-025-16377-8.pdf
work_8443aa3a33e10095,The unique synaptic circuitry of specialized olfactory glomeruli in Drosophila melanogaster,2025,10.7554/elife.88824,bioRxiv,core_relevant,surround,False,False,5,30,True,11.0,0.7767454207592248,broker,H. Sebastian Seung / G. Jefferis,7,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.7554_elife.88824.pdf
work_a0cdbefe311043d0,"A deep learning pipeline for accurate and automated restoration, segmentation, and quantification of dendritic spines",2025,10.1016/j.crmeth.2025.101179,Cell Reports Methods,adjacent_relevant,surround,False,False,5,3,True,3.0,0.7223254579240775,broker,Oliver Hobert / Steven J. Cook,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.crmeth.2025.101179.pdf
work_ba57f8894b215008,C. elegans wired and wireless connectome: insights into principles of nervous system structure and function,2025,10.1007/s12038-025-00513-7,Journal of Biosciences,adjacent_relevant,surround,False,False,5,18,True,11.0,0.6708255906556941,only_out,Oliver Hobert / Steven J. Cook,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s12038-025-00513-7.pdf
work_c5ade922d4f4dd8f,Brain rewiring during development: A comparative analysis of larval and adult Drosophila melanogaster connectomes,2025,10.1162/netn.a.26,Network Neuroscience,core_relevant,surround,False,False,5,23,True,11.0,0.8887709052296257,broker,James R. Anderson / Bryan William Jones,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1162_netn.a.26.pdf
work_fe1fce3dcfc08199,Synaptic connectivity of sensorimotor circuits for vocal imitation in the songbird,2025,10.1101/2022.11.08.515692,bioRxiv,adjacent_relevant,surround,False,False,5,1,True,1.0,0.1704273958056809,only_out,Xiaoyin Chen / Yonggang Wang,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2022.11.08.515692.pdf
work_2547e9b9bab8dbf7,Histopathological and ultrastructural changes in different cell types during ischemic and hemorrhagic stroke.,2025,10.1016/j.arr.2025.102846,Ageing Research Reviews,role_bridge,surround,False,False,4,2,True,,,no_graph,Xiaoyin Chen / Yonggang Wang,24,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.arr.2025.102846.pdf
work_30b183a150c2351a,Controlling Reciprocity in Binary and Weighted Networks: A Novel Density-Conserving Approach,2025,10.1101/2024.11.24.625064,bioRxiv,role_bridge,surround,False,False,4,4,True,,,no_graph,Olaf Sporns / B. Mišić,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2024.11.24.625064.pdf
work_5eb65354dc79e83b,From Synapses to Dynamics: Obtaining Function from Structure in a Connectome Constrained Model of the Head Direction Circuit,2025,10.1101/2025.05.26.655406,bioRxiv,core_relevant,surround,False,False,4,10,True,8.0,0.8093973984603132,broker,Albert Cardona / J. Vogelstein,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_2025.05.26.655406.pdf
