work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason
work_31a48eaa47e3e43c,617016ad85c625a6719e583955ecf156f29d50b1,unresolved,1,617016ad85c625a6719e583955ecf156f29d50b1,Towards the “Baby Connectome”: Mapping the Structural Connectivity of the Newborn Brain,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ea9b1b906ca0c049abc86575286665a0dca4539fe79f88ab5e961a5e9f416de8,batch_007,out_of_scope,[],0.93,Towards the Baby Connectome: Mapping the Structural Connectivity of the Newborn Brain... diffusion and high-resolution anatomic MRI,Newborn dMRI structural connectome mapping.,['diffusion_mri_or_tractography'],True,random_high_confidence_exclusion_audit
work_31ad8b8ed510352c,f724b443cafa64944921c8c6f65ff4389dd6e27d,unresolved,1,f724b443cafa64944921c8c6f65ff4389dd6e27d,Large brains: Big unknowns in cellular neuroscience.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5bbbab246a7c3c0571aac063c26bfc49436433f56660627048317eea4888cfc2,batch_007,uncertain,[],0.52,Cortical connectomics revealed an elaboration of disinhibitory motifs in human brains,Cellular neuroscience review with brief connectomics mention; insufficient nanoscale connectomics focus in abstract.,[],True,uncertain_or_missing_abstract
work_31c0a0ed4efb50d0,4b844f70aef8c4300f663c41abab0a32f60b0d12,core_audit,1,4b844f70aef8c4300f663c41abab0a32f60b0d12,Longitudinal development of the human white matter structural connectome and its association with brain transcriptomic and cellular architecture,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c68c84f0f8a136663a98d01d566e37f4aaaf5b9dadd3d8e675ac74c2cfb5bf83,batch_007,out_of_scope,[],0.94,"longitudinal diffusion MRI cohort of 604 participants, we map the developmental trajectory of the white matter connectome",Developmental dMRI white matter connectome.,['diffusion_mri_or_tractography'],True,core_noise_audit
work_31e342d0d3149cd8,0718afe9ef66c30aa0c05efede4e6a86ca92f4ed,core_audit,1,0718afe9ef66c30aa0c05efede4e6a86ca92f4ed,Functional specificity of local synaptic connections in neocortical networks,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,89041ca0172a2c9a8b562c30ac288847c70cc449a2a0fb29b9f1011a0e0628fc,batch_007,adjacent_relevant,"['synapse_inference', 'biological_application']",0.83,determine synaptic connectivity between nearby layer 2/3 pyramidal neurons in vitro... connection probability was related to the similarity of visually driven neuronal activity,Functional specificity of local synaptic connections (paired recording).,[],True,low_confidence
work_31fb04f37ca7ee17,3592cc6207e6e51118a12631f99611c8519dac87,core_audit,1,3592cc6207e6e51118a12631f99611c8519dac87,Multi-level block permutation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,933f9c7cc7a84ffdf9613ebbc865e7541c3eaa059a4971bfcad2e8020ade509d,batch_007,out_of_scope,[],0.86,permutation tests... applied to real data from the Human Connectome Project (HCP),Statistical permutation method using HCP as example.,['generic_network_neuroscience'],True,core_noise_audit
work_323495406f39c0b9,3f25274e4c78c6de5a77ab4a867b4414995b9d95,unresolved,1,3f25274e4c78c6de5a77ab4a867b4414995b9d95,TUTORIAL: BRAIN CONNECTOME ANALYSIS WITH GRAPH NEURAL NETWORKS,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_3237794822a671c6,bc1f4cc61fd0cc82e7f13459843ae2a44a4ca070,core_audit,1,bc1f4cc61fd0cc82e7f13459843ae2a44a4ca070,Modality-specific circuits for skylight orientation in the fly visual system,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,59414770a5a0020056f36498a3d751646575b4650f1b4edd39f19dc3712a24ce,batch_007,adjacent_relevant,"['biological_application', 'synapse_inference']",0.84,cellular and synaptic architecture in medulla columns located downstream of photoreceptors in the dorsal rim area (DRA)... synaptically connected to Dm-DRA1,Fly visual circuit synaptic architecture for skylight orientation.,[],True,low_confidence
work_32b0dddba5ca9668,189f893da626e37c8aaee3522519ccc87ba1a8a2,role_bridge,1,189f893da626e37c8aaee3522519ccc87ba1a8a2,A high-level 3D visualization API for Java and ImageJ,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,136c16ea108a2df3e8abc942a044409e9b95dc3f977de7fc082d68fe4a30eec3,batch_008,adjacent_relevant,['infrastructure'],0.78,Electron Microscopy (EM)... volume rendering... integrated into ImageJ,General 3D visualization framework including EM volumes.,[],True,low_confidence
work_331c67487c7cab51,63c851aa3d5f32663786d3f7d43ac2dd1bbc4b05,role_bridge,1,63c851aa3d5f32663786d3f7d43ac2dd1bbc4b05,Compensatory functional connectome changes in a rat model of traumatic brain injury,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1144726aea90d32358def3047148d483218bc2b742c9dd648fab7daea1af4afd,batch_008,out_of_scope,[],0.95,functional magnetic resonance imaging (fMRI)... graph theory-based calculations,Rat fMRI functional connectivity after TBI.,"['resting_state_or_functional_connectivity', 'generic_network_neuroscience']",True,random_high_confidence_exclusion_audit
work_33349c24be53087b,3cf795115a8be9314ef2bac6aac0a03c03fc53f8,unresolved,1,3cf795115a8be9314ef2bac6aac0a03c03fc53f8,Optimized genetic tracers for viral mediated neuronal projection mapping,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,fc9df911fd819413a0c7b75d777a323be56a38c8f3d28387e835c157c35453bc,batch_008,adjacent_relevant,['acquisition_preparation'],0.74,COMET expands the available toolkit for high-resolution connectomics,Fluorescent axon tracing tool; not synaptic-resolution EM connectomics.,['ambiguous_connectome_usage'],True,low_confidence
work_33e0bc42baf6582e,f566299aec26300fbd44eb56bf25f24d760e1843,core_audit,1,f566299aec26300fbd44eb56bf25f24d760e1843,The Connection of Information Science and Psychology in the Case of the Wisdom Paradox - Part Two,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d9a22deafd8c2520567b22028f763c641ec921ca9d9c3c58087ea3475c2bc3a4,batch_008,out_of_scope,[],0.88,"Connectome, Connectomics, Bioinformatics... essay",Broad interdisciplinary essay with incidental connectome mention.,"['paratext_or_peer_review_record', 'ambiguous_connectome_usage']",True,core_noise_audit
work_341ad3b3a2fe3d98,f38b23add6de48cf7dfb57d74a18ec87d7779a79,core_audit,1,f38b23add6de48cf7dfb57d74a18ec87d7779a79,Identification of an inhibitory circuit that regulates cerebellar Golgi cell activity,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,86207c437109a28bc41388aa90119e59077e94109d7cf149024401876855218a,batch_008,out_of_scope,[],0.92,optogenetically activating the cerebellar circuitry... paired recordings,Cerebellar inhibitory circuit electrophysiology; no connectomics.,[],True,core_noise_audit
work_34832b303d1f4ba9,b66f9a5822e0a05c2cf5bd749eb02da62cf4f542,core_audit,1,b66f9a5822e0a05c2cf5bd749eb02da62cf4f542,Molecular architecture of language‐related cortical areas revealed by integrative proteomic and connectome analyses,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f97c1267a8ed840c50ce9c0c7fa46129a7cf490b0a1f858489b9ee26f4d3388a,batch_008,out_of_scope,[],0.91,resting-state structural and functional connectivity data from... Human Connectome Project,Proteomics correlated with HCP resting-state connectivity.,"['resting_state_or_functional_connectivity', 'mesoscale_only']",True,core_noise_audit
work_349b9448902a604d,4a1c2a7e3595ecaba549f85f134330833528e742,unresolved,1,4a1c2a7e3595ecaba549f85f134330833528e742,Neurotransmitter-informed connectivity maps and their application for outcome inference after stroke.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1ab3884e60400de92cea806def09174c522da50356a4bfc4058a716bd17bcd82,batch_008,out_of_scope,[],0.91,normative structural connectome... NT-specific connectivity maps,PET-informed macro structural connectome stroke outcomes.,['diffusion_mri_or_tractography'],True,random_high_confidence_exclusion_audit
work_34a1d7dbc52da5e7,f9c51713c48f9460291d65bd9b56c02cbd074a11,role_bridge,1,f9c51713c48f9460291d65bd9b56c02cbd074a11,Identifying vulnerable brain networks associated with Alzheimer's disease risk.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,169e54316b51271998d9ca6da480c1ef35a4a4042794d3f3477516450601094b,batch_008,role_bridge,"['health_translation', 'network_science']",0.8,vulnerable networks associated with a composite AD risk factor,Macro network analysis of AD risk; not nanoscale connectomics.,[],True,low_confidence
work_34ba253c7ecb3c96,20c3b35082ebc6cd231f9d043cd65413ffd772d6,core_audit,1,20c3b35082ebc6cd231f9d043cd65413ffd772d6,Tracing evolution of spatio-temporal dynamics of the cerebral cortex: cortico-cortical communication dynamics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a769e47dd752b5b6c9626c04ab152dd513e769a2f7fd92d325a4bfaaa1b11f3f,batch_008,adjacent_relevant,['structure_function_modeling'],0.7,Assume that a full connectome of the mouse cerebral cortex exists,Editorial on cortico-cortical dynamics referencing connectome need.,['ambiguous_connectome_usage'],True,low_confidence
work_34eca68ee456ee93,1c221175ad3c1ee9dc5c51dc7b373def2aff42dc,core_audit,1,1c221175ad3c1ee9dc5c51dc7b373def2aff42dc,"Explosive, continuous and frustrated synchronization transition in spiking Hodgkin–Huxley neural networks: The role of topology and synaptic interaction",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f82665f520acb66174efde940da4ed3933e5735644dd56f4dcff8ec69dc4dec0,batch_008,adjacent_relevant,"['network_science', 'structure_function_modeling']",0.82,"hierarchical modular networks, such as the connectome",Neural network modeling using connectome-like topology.,[],True,low_confidence
work_350d54e278d8946c,68e8881c3448ab3e0edff1ee124e7b95b3fff2f6,core_audit,1,68e8881c3448ab3e0edff1ee124e7b95b3fff2f6,A network of cadherin-mediated interactions polarizes growth cones to determine targeting specificity,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c2f4fc478ad2626d7a09d31769fa5ab0e1d6df360e262ece329ccbcbede7e324,batch_008,out_of_scope,[],0.9,growth cones select synaptic partners... cadherin-mediated interactions,Developmental synaptic partner selection; no connectomics pipeline.,[],True,core_noise_audit
work_35257af82d9e53b8,9d5d4abe70a28c9d67b0b3c738c4a4a95675bcb0,core_audit,1,9d5d4abe70a28c9d67b0b3c738c4a4a95675bcb0,Dopamine-Glutamate Neuron Projections to the Nucleus Accumbens Medial Shell and Behavioral Switching,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,099510a5e373bae9eb120053645b7fcc9c24472aea31d248f4b268e419836739,batch_008,out_of_scope,[],0.88,anatomical and functional connectome studies... DA-GLU neuron connections,Dopamine neuron electrophysiology with incidental connectome mention.,[],True,core_noise_audit
work_35a2938c9b868cab,fea7d7846345ffed95d1c4d85032604371db0a58,core_audit,1,fea7d7846345ffed95d1c4d85032604371db0a58,The Consistency of Gastropod Identified Neurons Distinguishes Intra-Individual Plasticity From Inter-Individual Variability in Neural Circuits,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5b39a25701833a6a27a2e8c0e7642b1838541f58b994b83daf6405997205b770,batch_008,out_of_scope,[],0.91,synaptic connectivity and serotonergic neuromodulation... identifiable neurons,Gastropod electrophysiology of synaptic variability.,[],True,core_noise_audit
work_35ca0d978aad7827,0d30cf41ed34b4d481d1d789675efdf8b0b60291,core_audit,1,0d30cf41ed34b4d481d1d789675efdf8b0b60291,Presynaptic and Postsynaptic Determinants of the Functional Connectivity Between the Claustrum and Anterior Cingulate Cortex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d77d3cadc97f03683b231cb059bc8e36386b022e5aabe6e61428463237a46107,batch_008,out_of_scope,[],0.9,in vivo and ex vivo electrophysiology and optogenetics... CLA-ACC pathway,Electrophysiological mapping of claustrum-cortex synapses.,[],True,core_noise_audit
work_36162776d7c53766,499d11a3929db6d5b9aa1324c40bd6970d0c39e8,role_bridge,1,499d11a3929db6d5b9aa1324c40bd6970d0c39e8,Multilayer Analysis and Visualization of Networks,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,0aa1c140bb74773d3116a1a15eb0a04eed244d8501210fabf19c39968a1c855f,batch_008,role_bridge,"['network_science', 'infrastructure']",0.76,multilayer networks... neuronal and transportation networks,General multilayer network analysis tool demo on neuronal data.,[],True,low_confidence
work_363f7d32a40b6f99,344b2f72d6806adf5fab78d24d51c3e54bbfc338,core_audit,1,344b2f72d6806adf5fab78d24d51c3e54bbfc338,Structural and functional analysis of single neurons to correlate synaptic connectivity with grooming behavior,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e716440e23598a3820ac5770c7ec609f0e06638239ecb59d8a2d39d985123b63,batch_008,adjacent_relevant,['biological_application'],0.72,image the complex axonal branching structure of identified mechanosensory neurons,Single-neuron axonal morphology correlated with behavior.,[],True,low_confidence
work_364121399118444e,f52884d881bdb0cfe5d4043ac11f764f3ff692bd,unresolved,1,f52884d881bdb0cfe5d4043ac11f764f3ff692bd,Effects of tractography filtering on the topology and interpretability of connectomes,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],True,uncertain_or_missing_abstract
work_3794217ba04bbc51,aea5b83303affe95f4a553f4d6dad2e57f866bd3,core_audit,1,aea5b83303affe95f4a553f4d6dad2e57f866bd3,Longitudinal Connectome Analyses following Low-Grade Glioma Neurosurgery: Implications for Cognitive Rehabilitation,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ed5c116921f0bd5b5b64d6aa015a742ff39ee30500aadd233a02eae093ff884a,batch_008,out_of_scope,[],0.9,longitudinally mapping the mesoscale architecture of the connectome... glioma surgery,LGG mesoscale MRI connectome and cognition.,"['resting_state_or_functional_connectivity', 'generic_health_context']",True,core_noise_audit
work_381cfb0ab7dee493,e80c5edcb5575506757d0e52195b5feecf404eaa,core_audit,1,e80c5edcb5575506757d0e52195b5feecf404eaa,The connectome of rostral ventrolateral medulla C1 neurons,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,1386dc820a5bc501d103c1f8430595b89fdbf089a056f8d0c26372b4496e0963,batch_008,adjacent_relevant,"['network_science', 'biological_application']",0.8,brain-wide connectomic maps of neurons that provide monosynaptic drive,Viral tracing connectomic maps; mesoscale not synaptic EM.,[],True,low_confidence
work_386ee550d52c74d9,f0ceea3c32f752f6d31c304cb06b9732f098ecad,core_audit,1,f0ceea3c32f752f6d31c304cb06b9732f098ecad,Anatomical and functional organization of the human substantia nigra and its connections,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,4a707f4f5e64fae7d056624c55ada15597dddd7fad2ec8333bd115771e23e0ec,batch_008,out_of_scope,[],0.92,diffusion and functional MRI data from the Human Connectome Project,HCP-based SN parcellation using macro imaging.,['resting_state_or_functional_connectivity'],True,core_noise_audit
work_388d82ab83cb535a,d59659ce4575a98e0f3a7044deb20ac2636f7ae8,core_audit,1,d59659ce4575a98e0f3a7044deb20ac2636f7ae8,Astroglial networks in health and disease: New Frontiers,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,7d2f7e7440577b9e1655d0c2079c0b5bcbd511b8d87ac035b86a86d8466df9c1,batch_008,out_of_scope,[],0.9,astroglial syncytia... neurodegenerative diseases,Astroglial network physiology review; no connectomics pipeline.,[],True,core_noise_audit
